,TIME:,2016-09-30T08:37:26-0700,,
,USER ID:,ADMIN-UCSF-ca052,,
,User Name:,ca052,,
,User Age:,12,,
,User Grade:,7,,
,User Gender:,MALE,,
,User Handedness:,RIGHT,,
,iPad Number:,34,,
,Build Number:,6,,
,OS Version:,9.3.2,,
,Device Type:,iPad Mini 3rd Gen," """"",
,ADAPTIVITY:,YES,,
Game Settings:,"{    Actual = 25;    Adaptive = 1;    ITI = 1000;    MaxInterval = 1500;    P-Start"" = 1500;",,,
    Practice = 8;,,,,
    Start = 1000;,,,,
    TRI = 200;,,,,
"}""",,,,
Feature_12,,,,
Correct Button,Response Window,Position Is Top,Response Time,Late Response
1,1000,0,535.5599523,0
1,990,1,618.9700365,0
0,980,1,753.008008,0
1,1020,1,666.3839817,0
1,1010,0,604.2080522,0
0,1000,0,592.1260118,0
1,1040,1,577.4670243,0
1,1030,0,550.9200096,0
1,1020,1,687.7020001,0
1,1000,0,848.6780524,0
1,960,0,615.1460409,0
0,880,1,949.8060346,1
1,920,1,649.9930024,0
1,910,0,614.4980192,0
1,900,1,614.6180034,0
1,880,0,581.6610456,0
1,840,0,674.3929982,0
1,760,0,711.9430304,0
1,600,1,532.7739716,0
0,280,0,666.4899588,1
0,320,0,567.4500465,1
0,360,1,432.684958,1
0,440,1,495.528996,1
0,600,1,1115.616977,1
0,920,1,563.0600452,0
,,,,
Feature_4,,,,
Correct Button,Response Window,Position Is Top,Response Time,Late Response
1,1000,1,589.7120237,0
1,990,0,825.85603,0
1,980,0,547.5599766,0
1,960,1,676.4290333,0
1,920,1,604.8039794,0
1,840,1,775.1470208,0
1,680,1,625.4469752,0
0,360,1,828.2409906,1
0,400,1,621.5699911,1
0,440,1,540.0640368,1
0,520,1,620.7219958,1
0,680,0,688.749969,1
0,1000,0,604.1650176,0
1,1640,0,655.592978,0
1,1630,0,620.0289726,0
1,1620,1,620.7289696,0
1,1600,0,884.0510249,0
1,1560,1,619.1300154,0
1,1480,0,588.9719725,0
1,1320,1,512.920022,0
1,1000,0,614.2710447,0
0,360,1,770.1759934,1
0,400,0,469.7350264,1
0,440,0,671.6910005,1
0,520,0,635.7710361,1
,,,,
Conjunction_4,,,,
Correct Button,Response Window,Position Is Top,Response Time,Late Response
1,1000,0,792.1749949,0
1,990,1,879.9969554,0
1,980,0,896.5280056,0
1,960,0,809.5999956,0
0,920,1,1114.969015,1
1,960,1,794.573009,0
0,950,0,965.5230045,1
1,990,1,827.9900551,0
1,980,1,595.746994,0
1,970,1,779.8539996,0
1,950,1,728.5040021,0
1,910,0,662.9389524,0
1,830,0,661.4749432,0
0,670,1,828.0249834,1
1,710,0,629.5469999,0
0,700,1,713.2819891,1
1,740,0,594.7179794,0
0,730,1,811.4760518,1
1,770,0,577.8570175,0
0,760,0,961.4480138,1
0,800,1,861.2179756,1
1,840,0,607.3490381,0
1,830,1,666.5580273,0
1,820,0,783.7569714,0
0,800,1,843.1319594,1
,,,,
Conjunction_12,,,,
Correct Button,Response Window,Position Is Top,Response Time,Late Response
1,1000,0,841.2899971,0
1,990,0,655.8489799,0
1,980,1,922.5739837,0
1,960,1,674.8650074,0
1,920,0,839.8979902,0
1,840,1,754.4770241,0
0,680,1,856.6049933,1
1,720,0,694.3190098,0
0,710,1,1398.570001,1
0,750,0,586.4849687,0
0,790,1,537.6040339,0
0,870,0,688.2249713,0
1,1030,0,734.3159914,0
0,1020,0,689.2139912,0
0,1060,1,1004.907012,0
1,1100,1,637.5039816,0
0,1090,0,606.3050032,0
1,1130,1,763.7299895,0
1,1120,1,932.180047,0
0,1110,1,1238.736033,1
0,1150,0,1500,1
0,1190,0,122.3160028,1
1,1270,1,1108.667016,0
1,1260,0,941.0549998,0
1,1250,1,771.0559964,0