"","TIME:","2018-04-04T15:32:56-0700","",""
"","USER ID:","ADMIN-UCSF-test","",""
"","User Name:","Test","",""
"","User Age:","Test","",""
"","User Grade:","Test","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","LEFT","",""
"","iPad Number:","Test","",""
"","Test Type:","Practice","",""
"","Build Number:","19","",""
"","OS Version:","10.3.2","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 20;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 500;
    "P-Start" = 1500;
    Practice = 5;
    Start = 500;
    TRI = 200;
}","",""
"Right",
"Correct Button","Response Window","Response Time","Inter Time Interval","Late Response",
"1","500","304.6189546585083","500","0",
"1","490","241.9379949569702","500","0",
"1","480","289.8569107055664","500","0",
"1","460","288.0849838256836","500","0",
"1","420","304.813027381897","500","0",
"0","340","370.2260255813599","500","1",
"1","380","348.0240106582642","500","0",
"1","370","282.2849750518799","500","0",
"1","360","341.8710231781006","500","0",
"1","340","304.2649030685425","500","0",
"1","300","271.2839841842651","500","0",
"0","220","234.9259853363037","500","1",
"0","260","74.19097423553467","500","1",
"0","300","302.266001701355","500","1",
"1","380","285.9690189361572","500","0",
"1","370","369.2669868469238","500","0",
"1","360","286.09299659729","500","0",
"0","340","368.2940006256104","500","1",
"0","380","463.3209705352783","500","1",
"1","420","280.1599502563477","500","0",


"Left",







"","TIME:","2018-04-30T13:12:58-0700","",""
"","USER ID:","ADMIN-UCSF-la108","",""
"","User Name:","la108","",""
"","User Age:","10","",""
"","User Grade:","4","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","34","",""
"","Test Type:","Real","",""
"","Build Number:","19","",""
"","OS Version:","10.3.2","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 20;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 500;
    "P-Start" = 1500;
    Practice = 5;
    Start = 500;
    TRI = 200;
}","",""
"Right",
"Correct Button",
"0",
"0",
"0",
"1",
"1",
"1",
"1",
"1",
"0",
"0",
"0",
"1",
"1",
"1",
"0",
"1",
"1",
"1",
"0",
"0",


"Left",
"Correct Button",
"0",
"0",
"0",
"1",
"0",
"1",
"1",
"1",
"1",
"1",
"0",
"1",
"0",
"0",
"1",
"0",
"0",
"1",
"0",
"1",






"","TIME:","2018-05-01T09:00:30-0700","",""
"","USER ID:","ADMIN-UCSF-br065","",""
"","User Name:","br065","",""
"","User Age:","9","",""
"","User Grade:","4","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","34","",""
"","Test Type:","Real","",""
"","Build Number:","19","",""
"","OS Version:","10.3.2","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","YES","",""
"Game Settings:","{
    Actual = 20;
    Adaptive = 1;
    ITI = 1000;
    MaxInterval = 500;
    "P-Start" = 1500;
    Practice = 5;
    Start = 500;
    TRI = 200;
}","",""
"Right",
"Correct Button","Response Window","Response Time","Inter Time Interval","Late Response",
"1","500","338.3440971374512","500","0",
"0","(null)","(null)","(null)","(null)",
"0","490","N/A","500","1",
"0","(null)","(null)","(null)","(null)",
"1","530","273.6520767211914","530","0",
"1","520","301.8450736999512","530","0",
"1","510","369.163990020752","530","0",
"1","490","285.5039834976196","530","0",
"1","450","302.0049333572388","530","0",
"1","370","268.4389352798462","530","0",
"0","210","369.2399263381958","530","1",
"0","250","387.2900009155273","530","1",
"0","290","135.6049776077271","530","1",
"1","370","165.5559539794922","530","0",
"0","(null)","(null)","(null)","(null)",
"0","360","N/A","530","1",
"0","(null)","(null)","(null)","(null)",
"0","(null)","(null)","(null)","(null)",
"0","400","N/A","530","1",
"0","(null)","(null)","(null)","(null)",
"0","440","N/A","530","1",


"Left",
"Correct Button",
"0",
"0",
"0",
"1",
"1",
"1",
"1",
"1",
"1",
"0",
"0",
"0",
"1",
"0",
"0",
"0",
"0",
"0",
"0",
"0",






