"","TIME:","2017-09-08T09:42:05-0700","",""
"","USER ID:","ADMIN-UCSF-bo034","",""
"","User Name:","bo034","",""
"","User Age:","9","",""
"","User Grade:","4","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3019.942998886108","N/A","N/A","N/A","3","1222.927987575531","N/A","{356, 128}","1767.503023147583","{862, 467}","1","2842.22799539566","N/A","N/A","N/A","{73, 147}","N/A","N/A","N/A","N/A","2340.128004550934","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3019.956052303314","N/A","N/A","N/A","3","1094.579994678497","N/A","{694, 641}","1777.620017528534","{944, 274}","0","2279.89399433136","N/A","N/A","N/A","{692, 437}","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3018.997967243195","N/A","N/A","N/A","3","801.9089698791504","N/A","{397, 264}","1184.44299697876","{201, 183}","1","2230.736970901489","N/A","N/A","N/A","{491, 643}","N/A","N/A","N/A","N/A","1728.608965873718","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4024.100959300995","N/A","N/A","N/A","4","890.6629681587219","N/A","{491, 643}","1223.119974136353","{315, 465}","1","2509.693026542664","N/A","N/A","N/A","{124, 631}","N/A","{692, 437}","N/A","N/A","1551.618993282318","2007.372975349426","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.651978492737","N/A","N/A","N/A","4","1191.892027854919","N/A","{491, 643}","1466.01802110672","{692, 437}","1","2638.83900642395","N/A","N/A","N/A","{694, 641}","N/A","{315, 465}","N/A","N/A","1715.436995029449","2136.780023574829","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.537030220032","N/A","N/A","N/A","5","710.1899981498718","N/A","{186, 477}","993.9090013504028","{124, 631}","1","2795.848965644836","N/A","N/A","N/A","{692, 437}","N/A","{159, 315}","{669, 146}","N/A","1401.901006698608","1772.051990032196","N/A","N/A","5","2293.758988380432","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.580958843231","N/A","N/A","N/A","5","681.0160279273987","N/A","{317, 607}","1096.900999546051","{862, 467}","1","3416.170001029968","N/A","N/A","N/A","{124, 631}","N/A","{397, 264}","{692, 437}","N/A","2030.734002590179","2407.501995563507","N/A","N/A","5","2913.838982582092","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6041.227996349335","N/A","N/A","N/A","6","1268.302977085114","N/A","{201, 183}","1901.050984859467","{317, 607}","0","6586.36599779129","{692, 437}","N/A","N/A","{73, 147}","N/A","{862, 467}","{491, 643}","N/A","2428.220987319946","4785.35795211792","N/A","N/A","5","6084.279000759125","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.170967578888","N/A","N/A","N/A","6","1465.07602930069","N/A","{669, 146}","1926.378011703491","{682, 300}","1","4612.421035766602","{692, 437}","N/A","N/A","{315, 465}","N/A","{862, 467}","{482, 512}","N/A","2426.398038864136","2932.348012924194","N/A","N/A","6","3866.13404750824","N/A","4110.30900478363","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.00198841095","N/A","N/A","N/A","6","623.7850189208984","N/A","{356, 128}","1088.881015777588","{682, 300}","0","1591.710984706879","{317, 607}","N/A","N/A","{315, 465}","N/A","{862, 467}","{944, 274}","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.988981723785","N/A","N/A","N/A","6","565.0500059127808","N/A","{491, 643}","1231.823980808258","{397, 264}","1","3733.541011810303","{692, 437}","N/A","N/A","{538, 251}","N/A","{356, 128}","{669, 146}","N/A","1626.730978488922","2148.138999938965","N/A","N/A","6","2626.393020153046","N/A","3231.453001499176","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7047.765016555786","N/A","N/A","N/A","7","1343.328952789307","N/A","{482, 512}","2893.148958683014","{862, 467}","0","5356.337010860443","{159, 315}","{201, 183}","N/A","{356, 128}","N/A","{73, 147}","{317, 607}","N/A","3586.838960647583","4209.641993045807","N/A","N/A","5","4853.551983833313","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7046.884000301361","N/A","N/A","N/A","7","817.4949884414673","N/A","{317, 607}","1311.296999454498","{947, 619}","0","2378.32099199295","{73, 147}","{356, 128}","N/A","{201, 183}","N/A","{899, 141}","{186, 477}","N/A","1876.10399723053","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-10-02T12:30:19-0700","",""
"","USER ID:","ADMIN-UCSF-pe456","",""
"","User Name:","pe456","",""
"","User Age:","11","",""
"","User Grade:","6","",""
"","User Gender:","MALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3021.596968173981","N/A","N/A","N/A","3","447.2989439964294","N/A","{607, 190}","613.3259534835815","{653, 537}","1","1245.400965213776","N/A","N/A","N/A","{84, 696}","N/A","N/A","N/A","N/A","742.6649928092957","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3020.65896987915","N/A","N/A","N/A","3","425.2060055732727","N/A","{455, 168}","514.2170190811157","{853, 598}","1","1129.801034927368","N/A","N/A","N/A","{264, 305}","N/A","N/A","N/A","N/A","628.1200051307678","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4028.900027275085","N/A","N/A","N/A","4","584.8299860954285","N/A","{348, 638}","685.0129961967468","{604, 396}","1","1464.456975460052","N/A","N/A","N/A","{607, 190}","N/A","{281, 145}","N/A","N/A","850.8619666099548","962.1790051460266","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4029.248952865601","N/A","N/A","N/A","4","940.106987953186","N/A","{495, 604}","1084.564983844757","{661, 683}","1","2192.699015140533","N/A","N/A","N/A","{348, 638}","N/A","{451, 401}","N/A","N/A","1334.24699306488","1689.800024032593","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5031.723022460938","N/A","N/A","N/A","5","345.8269834518433","N/A","{87, 354}","441.2369728088379","{607, 190}","1","1443.566977977753","N/A","N/A","N/A","{80, 527}","N/A","{264, 305}","{281, 145}","N/A","607.7749729156494","774.1429805755615","N/A","N/A","5","940.7910108566284","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.073008060455","N/A","N/A","N/A","5","830.9620022773743","N/A","{607, 190}","978.863000869751","{80, 527}","1","2059.433996677399","N/A","N/A","N/A","{604, 396}","N/A","{248, 469}","{87, 354}","N/A","1178.694009780884","1340.418994426727","N/A","N/A","5","1556.532979011536","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6039.723992347717","N/A","N/A","N/A","6","646.3950276374817","N/A","{80, 527}","956.7430019378662","{954, 167}","0","2308.486998081207","{495, 604}","N/A","N/A","{264, 305}","N/A","{607, 190}","{348, 638}","N/A","1278.267979621887","1561.538994312286","N/A","N/A","5","1806.448996067047","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6038.518965244293","N/A","N/A","N/A","6","425.1570105552673","N/A","{348, 638}","825.7090449333191","{653, 537}","0","1327.777028083801","{607, 190}","N/A","N/A","{853, 598}","N/A","{954, 167}","{451, 401}","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-10-03T09:36:35-0700","",""
"","USER ID:","ADMIN-UCSF-pe590","",""
"","User Name:","pe590","",""
"","User Age:","11","",""
"","User Grade:","6","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3020.810961723328","N/A","N/A","N/A","3","389.1110420227051","N/A","{288, 238}","767.6680088043213","{941, 362}","1","1668.466031551361","N/A","N/A","N/A","{481, 530}","N/A","N/A","N/A","N/A","1166.40704870224","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3018.602013587952","N/A","N/A","N/A","3","302.3170232772827","N/A","{728, 693}","514.9100422859192","{411, 681}","1","1232.08099603653","N/A","N/A","N/A","{314, 432}","N/A","N/A","N/A","N/A","730.0260066986084","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.724994182587","N/A","N/A","N/A","4","907.8250527381897","N/A","{288, 238}","1317.371010780334","{941, 362}","1","2559.319019317627","N/A","N/A","N/A","{752, 339}","N/A","{167, 530}","N/A","N/A","1651.344001293182","2057.279050350189","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4028.405010700226","N/A","N/A","N/A","4","1284.251034259796","N/A","{728, 693}","1476.879000663757","{587, 675}","1","2426.80299282074","N/A","N/A","N/A","{604, 385}","N/A","{952, 510}","N/A","N/A","1694.258034229279","1924.65204000473","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.080982208252","N/A","N/A","N/A","5","905.4790139198303","N/A","{952, 510}","1165.808022022247","{604, 385}","1","3050.360023975372","N/A","N/A","N/A","{146, 144}","N/A","{288, 238}","{314, 432}","N/A","1988.193988800049","2349.439978599548","N/A","N/A","5","2548.945009708405","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.069001674652","N/A","N/A","N/A","5","1134.84799861908","N/A","{752, 339}","1387.388050556183","{728, 693}","1","2748.338997364044","N/A","N/A","N/A","{947, 651}","N/A","{718, 536}","{288, 238}","N/A","1577.145040035248","1796.434998512268","N/A","N/A","5","2246.197998523712","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6039.192020893097","N/A","N/A","N/A","6","1046.061038970947","N/A","{702, 194}","3028.719007968903","{718, 536}","1","5547.375023365021","{314, 432}","N/A","N/A","{947, 651}","N/A","{288, 238}","{941, 362}","N/A","3292.883038520813","3874.519050121307","N/A","N/A","6","4411.660015583038","N/A","5045.355021953583","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.872037410736","N/A","N/A","N/A","6","1504.890978336334","N/A","{411, 681}","1750.135958194733","{167, 530}","0","2569.417953491211","{702, 194}","N/A","N/A","{459, 365}","N/A","{587, 675}","{288, 238}","N/A","2065.780997276306","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6043.12402009964","N/A","N/A","N/A","6","721.7379808425903","N/A","{314, 432}","N/A","{752, 339}","0","1223.793029785156","{702, 194}","N/A","N/A","{947, 651}","N/A","{411, 681}","{124, 323}","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-13T11:23:08-0700","",""
"","USER ID:","ADMIN-UCSF-cp024","",""
"","User Name:","cp024","",""
"","User Age:","9","",""
"","User Grade:","4","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3019.001007080078","N/A","N/A","N/A","3","859.5600128173828","N/A","{316, 153}","1285.498023033142","{397, 610}","1","2159.869015216827","N/A","N/A","N/A","{179, 662}","N/A","N/A","N/A","N/A","1657.948017120361","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3020.253956317902","N/A","N/A","N/A","3","1046.122014522552","N/A","{179, 662}","1323.61501455307","{114, 517}","1","2232.783019542694","N/A","N/A","N/A","{809, 308}","N/A","N/A","N/A","N/A","1730.698049068451","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.15003490448","N/A","N/A","N/A","4","834.0280055999756","N/A","{397, 610}","1194.618999958038","{427, 417}","1","2430.624008178711","N/A","N/A","N/A","{474, 193}","N/A","{632, 649}","N/A","N/A","1551.03200674057","1928.582012653351","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.099013328552","N/A","N/A","N/A","4","1108.319997787476","N/A","{98, 314}","N/A","{98, 183}","0","1609.432995319366","N/A","N/A","N/A","{235, 370}","N/A","{179, 662}","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.365028858185","N/A","N/A","N/A","4","868.7450289726257","N/A","{235, 370}","N/A","{617, 336}","0","1370.795011520386","N/A","N/A","N/A","{98, 314}","N/A","{809, 308}","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-14T10:41:43-0700","",""
"","USER ID:","ADMIN-UCSF-se084","",""
"","User Name:","se084","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3020.713984966278","N/A","N/A","N/A","3","623.0559945106506","N/A","{757, 129}","971.6419577598572","{417, 529}","1","1819.37301158905","N/A","N/A","N/A","{673, 448}","N/A","N/A","N/A","N/A","1317.483007907867","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3020.321011543274","N/A","N/A","N/A","3","453.8030028343201","N/A","{874, 668}","614.5470142364502","{727, 666}","1","1250.84000825882","N/A","N/A","N/A","{808, 463}","N/A","N/A","N/A","N/A","747.8960156440735","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.942001819611","N/A","N/A","N/A","4","457.6200246810913","N/A","{939, 149}","867.4039840698242","{134, 664}","1","2203.312993049622","N/A","N/A","N/A","{939, 488}","N/A","{417, 529}","N/A","N/A","1289.700984954834","1701.102018356323","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4028.120040893555","N/A","N/A","N/A","4","373.0000257492065","N/A","{516, 387}","584.4939947128296","{680, 259}","1","1742.448031902313","N/A","N/A","N/A","{154, 256}","N/A","{939, 488}","N/A","N/A","868.0300116539001","1240.316033363342","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5035.997986793518","N/A","N/A","N/A","5","927.0950555801392","N/A","{316, 310}","1227.879047393799","{417, 529}","1","2795.24701833725","N/A","N/A","N/A","{512, 189}","N/A","{154, 256}","{727, 666}","N/A","1505.037009716034","1788.278043270111","N/A","N/A","5","2293.151021003723","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5036.287009716034","N/A","N/A","N/A","5","474.448025226593","N/A","{727, 666}","840.1550054550171","{512, 189}","1","2676.599025726318","N/A","N/A","N/A","{329, 699}","N/A","{134, 664}","{808, 463}","N/A","1235.042035579681","1718.07998418808","N/A","N/A","5","2174.468994140625","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6042.01203584671","N/A","N/A","N/A","6","584.9520564079285","N/A","{874, 668}","951.4860510826111","{540, 668}","1","2719.736039638519","{316, 310}","N/A","N/A","{808, 463}","N/A","{516, 387}","{673, 448}","N/A","1245.741009712219","1579.413056373596","N/A","N/A","6","1835.692048072815","N/A","2217.593014240265","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6042.254030704498","N/A","N/A","N/A","6","451.5620470046997","N/A","{540, 668}","699.9329924583435","{808, 463}","1","2464.111030101776","{958, 320}","N/A","N/A","{939, 149}","N/A","{673, 448}","{727, 666}","N/A","978.3010482788086","1383.621037006378","N/A","N/A","6","1662.795007228851","N/A","1962.028026580811","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7046.829998493195","N/A","N/A","N/A","7","531.8690538406372","N/A","{329, 699}","948.6220479011536","{727, 666}","1","3278.957009315491","{316, 310}","{874, 668}","N/A","{939, 488}","N/A","{673, 448}","{318, 173}","N/A","1292.808055877686","1642.554044723511","N/A","N/A","7","1998.329997062683","N/A","2310.824036598206","N/A","N/A","2776.46803855896","N/A","N/A","N/A","N/A",
"7048.116028308868","N/A","N/A","N/A","7","497.8810548782349","N/A","{680, 259}","796.146035194397","{958, 320}","1","3543.318033218384","{757, 129}","{939, 488}","N/A","{316, 310}","N/A","{134, 664}","{727, 666}","N/A","1380.00899553299","1724.491000175476","N/A","N/A","7","2280.907034873962","N/A","2741.89305305481","N/A","N/A","3041.609048843384","N/A","N/A","N/A","N/A",
"8053.456008434296","N/A","N/A","N/A","8","640.2550339698792","N/A","{958, 320}","1022.80205488205","{727, 666}","0","2457.992017269135","{417, 529}","{809, 259}","{318, 173}","{540, 668}","N/A","{516, 387}","{512, 189}","N/A","1351.570010185242","1955.92200756073","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"8054.84801530838","N/A","N/A","N/A","8","700.7610201835632","N/A","{809, 259}","N/A","{757, 129}","0","1202.86101102829","{154, 256}","{417, 529}","{727, 666}","{939, 149}","N/A","{168, 530}","{134, 664}","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-26T09:11:51-0700","",""
"","USER ID:","ADMIN-UCSF-la130","",""
"","User Name:","la130","",""
"","User Age:","9","",""
"","User Grade:","4","",""
"","User Gender:","MALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3019.517004489899","N/A","N/A","N/A","3","489.6930456161499","N/A","{815, 664}","924.1540431976318","{479, 367}","1","1702.226996421814","N/A","N/A","N/A","{719, 381}","N/A","N/A","N/A","N/A","1200.083017349243","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3019.870042800903","N/A","N/A","N/A","3","1181.848049163818","N/A","{203, 500}","N/A","{535, 501}","0","1683.886051177979","N/A","N/A","N/A","{381, 194}","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3020.446002483368","N/A","N/A","N/A","3","373.1459975242615","N/A","{906, 200}","739.5119667053223","{381, 194}","1","1591.536998748779","N/A","N/A","N/A","{535, 501}","N/A","N/A","N/A","N/A","1089.390993118286","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.647972106934","N/A","N/A","N/A","4","419.2490577697754","N/A","{815, 664}","718.8780307769775","{561, 238}","1","1904.692053794861","N/A","N/A","N/A","{147, 303}","N/A","{719, 381}","N/A","N/A","1085.57003736496","1401.733040809631","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4028.910994529724","N/A","N/A","N/A","4","1031.437993049622","N/A","{479, 367}","N/A","{129, 128}","0","1533.55997800827","N/A","N/A","N/A","{810, 530}","N/A","{203, 500}","N/A","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
