"","TIME:","2017-09-08T09:42:05-0700","",""
"4026.848018169403","N/A","N/A","N/A","4","419.3429946899414","N/A","{948, 561}","695.3780055046082","{680, 571}","1","1882.232010364532","N/A","N/A","N/A","{203, 500}","N/A","{147, 303}","N/A","N/A","1112.709045410156","1380.061030387878","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.23096036911","N/A","N/A","N/A","5","453.2490372657776","N/A","{381, 194}","852.8240323066711","{906, 200}","0","2769.662022590637","N/A","N/A","N/A","{711, 205}","N/A","{360, 535}","{479, 367}","N/A","2267.812013626099","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.691989421844","N/A","N/A","N/A","5","521.7519998550415","N/A","{280, 372}","772.9550004005432","{479, 367}","1","2442.767024040222","N/A","N/A","N/A","{535, 501}","N/A","{719, 381}","{942, 337}","N/A","972.6009964942932","1200.30003786087","N/A","N/A","5","1940.441012382507","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5035.242974758148","N/A","N/A","N/A","5","396.7620134353638","N/A","{815, 664}","702.6839852333069","{497, 635}","1","1988.817989826202","N/A","N/A","N/A","{535, 501}","N/A","{810, 530}","{561, 238}","N/A","936.7009997367859","1180.184960365295","N/A","N/A","5","1486.75799369812","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.845990180969","N/A","N/A","N/A","6","517.1760320663452","N/A","{535, 501}","848.7100005149841","{906, 200}","0","2068.400025367737","{719, 381}","N/A","N/A","{129, 128}","N/A","{203, 500}","{479, 367}","N/A","1566.340029239655","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6041.801989078522","N/A","N/A","N/A","6","533.7209701538086","N/A","{274, 680}","1401.257991790771","{381, 194}","1","3319.805979728699","{129, 128}","N/A","N/A","{147, 303}","N/A","{680, 571}","{535, 501}","N/A","1683.820962905884","2078.777968883514","N/A","N/A","6","2418.006956577301","N/A","2817.663013935089","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6041.189968585968","N/A","N/A","N/A","6","511.6380453109741","N/A","{906, 200}","1082.774996757507","{360, 535}","1","3931.149005889893","{274, 680}","N/A","N/A","{381, 194}","N/A","{815, 664}","{535, 501}","N/A","2030.589044094086","2379.631996154785","N/A","N/A","6","2678.669035434723","N/A","3429.93301153183","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7019.85901594162","N/A","N/A","N/A","7","371.0809946060181","N/A","{815, 664}","636.8849873542786","{948, 561}","0","1572.230994701385","{136, 697}","{719, 381}","N/A","{129, 128}","N/A","{203, 500}","{906, 200}","N/A","1070.134997367859","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7046.78601026535","N/A","N/A","N/A","7","542.6710247993469","N/A","{147, 303}","775.2600312232971","{129, 128}","0","3231.14001750946","{274, 680}","{815, 664}","N/A","{535, 501}","N/A","{711, 205}","{942, 337}","N/A","1108.624041080475","1441.633999347687","N/A","N/A","6","1741.003036499023","N/A","2729.100048542023","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-26T11:36:31-0700","",""
"","USER ID:","ADMIN-UCSF-la193","",""
"","User Name:","la193","",""
"","User Age:","9","",""
"","User Grade:","4","",""
"","User Gender:","MALE","",""
"","User Handedness:","LEFT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3020.841002464294","N/A","N/A","N/A","3","1007.138967514038","N/A","{720, 638}","1450.725972652435","{75, 378}","1","2252.946972846985","N/A","N/A","N/A","{204, 351}","N/A","N/A","N/A","N/A","1750.863969326019","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3021.033048629761","N/A","N/A","N/A","3","397.8259563446045","N/A","{477, 335}","758.7069869041443","{588, 631}","1","1627.578973770142","N/A","N/A","N/A","{204, 351}","N/A","N/A","N/A","N/A","1125.456988811493","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4029.663980007172","N/A","N/A","N/A","4","806.0780167579651","N/A","{80, 134}","1350.226044654846","{477, 335}","1","2618.988037109375","N/A","N/A","N/A","{346, 462}","N/A","{854, 138}","N/A","N/A","1688.39704990387","2116.831004619598","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.711987495422","N/A","N/A","N/A","4","587.8700017929077","N/A","{923, 690}","965.9749865531921","{654, 132}","1","2168.680012226105","N/A","N/A","N/A","{346, 462}","N/A","{477, 335}","N/A","N/A","1366.428971290588","1666.584968566895","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.280955791473","N/A","N/A","N/A","5","728.9699912071228","N/A","{477, 335}","1040.33899307251","{421, 200}","0","2607.707023620605","N/A","N/A","N/A","{620, 267}","N/A","{588, 631}","{720, 638}","N/A","2105.583012104034","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.03502702713","N/A","N/A","N/A","5","1151.444017887115","N/A","{654, 132}","1602.706968784332","{740, 507}","0","3498.461008071899","N/A","N/A","N/A","{220, 164}","N/A","{425, 645}","{720, 638}","N/A","2450.926005840302","2996.378004550934","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-28T08:34:53-0700","",""
"","USER ID:","ADMIN-UCSF-pe204","",""
"","User Name:","pe204","",""
"","User Age:","12","",""
"","User Grade:","8","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3018.723011016846","N/A","N/A","N/A","3","458.1930041313171","N/A","{795, 174}","923.7009882926941","{642, 642}","1","1736.123025417328","N/A","N/A","N/A","{881, 561}","N/A","N/A","N/A","N/A","1234.018981456757","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3021.185040473938","N/A","N/A","N/A","3","749.8689889907837","N/A","{117, 327}","1117.381989955902","{656, 168}","1","2012.305021286011","N/A","N/A","N/A","{297, 144}","N/A","N/A","N/A","N/A","1511.059999465942","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.467978954315","N/A","N/A","N/A","4","407.6669812202454","N/A","{119, 544}","802.262008190155","{434, 208}","1","2037.849009037018","N/A","N/A","N/A","{741, 457}","N/A","{795, 174}","N/A","N/A","1257.836997509003","1535.786986351013","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.41402387619","N/A","N/A","N/A","4","520.2159881591797","N/A","{936, 189}","840.3939604759216","{795, 174}","1","2204.801976680756","N/A","N/A","N/A","{332, 405}","N/A","{656, 168}","N/A","N/A","1340.632975101471","1702.761948108673","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.541023731232","N/A","N/A","N/A","5","387.0780467987061","N/A","{250, 276}","820.0660347938538","{642, 642}","1","2667.237043380737","N/A","N/A","N/A","{111, 165}","N/A","{613, 498}","{117, 327}","N/A","1264.329016208649","1737.67501115799","N/A","N/A","5","2165.094017982483","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.309996128082","N/A","N/A","N/A","5","481.1350107192993","N/A","{437, 644}","909.4949960708618","{111, 165}","1","2578.370988368988","N/A","N/A","N/A","{687, 310}","N/A","{925, 397}","{332, 405}","N/A","1331.557989120483","1692.87097454071","N/A","N/A","5","2076.2580037117","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.848016738892","N/A","N/A","N/A","6","726.4329791069031","N/A","{881, 561}","1193.301022052765","{795, 174}","1","3357.334017753601","{642, 642}","N/A","N/A","{613, 498}","N/A","{936, 189}","{250, 276}","N/A","1639.205992221832","1971.47798538208","N/A","N/A","6","2460.841000080109","N/A","2855.28302192688","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6039.152026176453","N/A","N/A","N/A","6","756.9720149040222","N/A","{613, 498}","1073.495030403137","{642, 642}","1","3387.517988681793","{936, 189}","N/A","N/A","{687, 310}","N/A","{97, 685}","{741, 457}","N/A","1452.16703414917","1889.567017555237","N/A","N/A","6","2567.903995513916","N/A","2885.27899980545","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7048.641979694366","N/A","N/A","N/A","7","398.5559940338135","N/A","{656, 168}","674.8160123825073","{613, 498}","0","1177.188992500305","{290, 587}","{795, 174}","N/A","{687, 310}","N/A","{642, 642}","{936, 189}","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7046.661019325256","N/A","N/A","N/A","7","450.918972492218","N/A","{741, 457}","733.0379486083984","{925, 397}","1","4186.49697303772","{613, 498}","{434, 208}","N/A","{97, 685}","N/A","{437, 644}","{117, 327}","N/A","1284.045994281769","1628.938972949982","N/A","N/A","7","2145.763993263245","N/A","2867.817997932434","N/A","N/A","3684.410989284515","N/A","N/A","N/A","N/A",
"7046.536982059479","N/A","N/A","N/A","7","813.8619661331177","N/A","{117, 327}","1195.881962776184","{464, 398}","0","1698.267996311188","{297, 144}","{936, 189}","N/A","{613, 498}","N/A","{881, 561}","{642, 642}","N/A","N/A","N/A","N/A","N/A","2","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7046.890020370483","N/A","N/A","N/A","7","561.2530112266541","N/A","{290, 587}","N/A","{687, 310}","0","1063.459038734436","{117, 327}","{741, 457}","N/A","{464, 398}","N/A","{936, 189}","{332, 405}","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-28T13:22:40-0700","",""
"","USER ID:","ADMIN-UCSF-pe164","",""
"","User Name:","pe164","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","FEMALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3020.148992538452","N/A","N/A","N/A","3","390.6460404396057","N/A","{211, 203}","732.4219942092896","{519, 481}","1","1469.537019729614","N/A","N/A","N/A","{505, 146}","N/A","N/A","N/A","N/A","967.456042766571","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3020.476996898651","N/A","N/A","N/A","3","599.4600057601929","N/A","{64, 511}","1049.511015415192","{911, 152}","1","1846.22597694397","N/A","N/A","N/A","{574, 315}","N/A","N/A","N/A","N/A","1344.156980514526","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.945995330811","N/A","N/A","N/A","4","443.3239698410034","N/A","{911, 152}","669.3689823150635","{772, 243}","0","1535.324990749359","N/A","N/A","N/A","{505, 146}","N/A","{260, 414}","N/A","N/A","1033.486008644104","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.444005012512","N/A","N/A","N/A","4","394.3209648132324","N/A","{574, 315}","638.0580067634583","{505, 146}","1","1856.508016586304","N/A","N/A","N/A","{582, 633}","N/A","{772, 243}","N/A","N/A","1055.257976055145","1354.254961013794","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.863992214203","N/A","N/A","N/A","4","408.1470370292664","N/A","{725, 473}","906.2770009040833","{211, 203}","1","2542.421042919159","N/A","N/A","N/A","{737, 608}","N/A","{64, 511}","N/A","N/A","1518.806993961334","2040.369033813477","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5031.377017498016","N/A","N/A","N/A","5","348.5810160636902","N/A","{149, 689}","849.9130010604858","{505, 146}","1","2528.282999992371","N/A","N/A","N/A","{944, 343}","N/A","{772, 243}","{911, 152}","N/A","1376.836001873016","1748.951971530914","N/A","N/A","5","2027.077972888947","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.002959728241","N/A","N/A","N/A","5","849.4439721107483","N/A","{211, 203}","1199.611008167267","{149, 689}","1","2596.109986305237","N/A","N/A","N/A","{505, 146}","N/A","{205, 547}","{64, 511}","N/A","1527.153968811035","1860.853970050812","N/A","N/A","5","2093.67698431015","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.535986423492","N/A","N/A","N/A","6","367.048978805542","N/A","{78, 139}","935.1840019226074","{881, 622}","0","2248.337984085083","{725, 473}","N/A","N/A","{149, 689}","N/A","{519, 481}","{205, 547}","N/A","1362.514019012451","1746.272027492523","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6037.600994110107","N/A","N/A","N/A","6","295.1629757881165","N/A","{388, 380}","639.2479538917542","{376, 641}","1","2590.954959392548","{211, 203}","N/A","N/A","{505, 146}","N/A","{772, 243}","{205, 547}","N/A","971.7949628829956","1286.121964454651","N/A","N/A","6","1777.769982814789","N/A","2088.90700340271","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.616989135742","N/A","N/A","N/A","6","1116.955995559692","N/A","{737, 608}","1661.77499294281","{355, 166}","0","3130.478024482727","{149, 689}","N/A","N/A","{574, 315}","N/A","{260, 414}","{388, 380}","N/A","2166.68301820755","2627.597987651825","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.371000766754","N/A","N/A","N/A","6","321.9649791717529","N/A","{944, 343}","871.4579939842224","{64, 511}","0","2184.505999088287","{205, 547}","N/A","N/A","{149, 689}","N/A","{355, 166}","{772, 243}","N/A","1232.726991176605","1682.456970214844","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-29T10:58:50-0700","",""
"","USER ID:","ADMIN-UCSF-pe250","",""
"","User Name:","pe250","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","MALE","",""
"","User Handedness:","LEFT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3020.443975925446","N/A","N/A","N/A","3","351.3229489326477","N/A","{387, 680}","567.9059624671936","{586, 663}","1","1381.450951099396","N/A","N/A","N/A","{530, 322}","N/A","N/A","N/A","N/A","879.3569803237915","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3021.214962005615","N/A","N/A","N/A","3","431.9429993629456","N/A","{945, 388}","899.3229866027832","{169, 299}","1","1782.586991786957","N/A","N/A","N/A","{285, 504}","N/A","N/A","N/A","N/A","1281.306028366089","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4027.190029621124","N/A","N/A","N/A","4","450.6199955940247","N/A","{202, 651}","883.9630484580994","{636, 503}","1","2336.203992366791","N/A","N/A","N/A","{757, 247}","N/A","{362, 369}","N/A","N/A","1352.315008640289","1834.04403924942","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4028.142035007477","N/A","N/A","N/A","4","649.1180062294006","N/A","{927, 196}","1033.402979373932","{169, 299}","1","2285.221993923187","N/A","N/A","N/A","{202, 651}","N/A","{107, 516}","N/A","N/A","1464.721977710724","1783.016979694366","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.223020076752","N/A","N/A","N/A","5","440.5409693717957","N/A","{757, 247}","839.9459719657898","{927, 196}","1","2825.435996055603","N/A","N/A","N/A","{107, 516}","N/A","{362, 369}","{285, 504}","N/A","1273.007988929749","1940.829992294312","N/A","N/A","5","2323.170006275177","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5033.159017562866","N/A","N/A","N/A","5","525.3660082817078","N/A","{927, 196}","825.0080347061157","{496, 469}","1","2229.040026664734","N/A","N/A","N/A","{945, 388}","N/A","{169, 299}","{919, 651}","N/A","1058.25400352478","1427.878022193909","N/A","N/A","5","1726.627051830292","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6043.915987014771","N/A","N/A","N/A","6","482.0560216903687","N/A","{586, 663}","664.7419929504395","{772, 596}","1","3199.627995491028","{757, 247}","N/A","N/A","{636, 503}","N/A","{530, 322}","{78, 171}","N/A","947.3620057106018","1914.930999279022","N/A","N/A","6","2332.20899105072","N/A","2697.359979152679","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.853977203369","N/A","N/A","N/A","6","934.2190027236938","N/A","{107, 516}","1216.175019741058","{927, 196}","1","3286.203026771545","{169, 299}","N/A","N/A","{919, 651}","N/A","{496, 469}","{362, 369}","N/A","1683.699011802673","2198.386013507843","N/A","N/A","6","2482.699036598206","N/A","2783.608019351959","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7047.935009002686","N/A","N/A","N/A","7","358.2850098609924","N/A","{530, 322}","515.3200030326843","{936, 522}","0","1451.837003231049","{202, 651}","{586, 663}","N/A","{945, 388}","N/A","{387, 680}","{772, 596}","N/A","732.429027557373","949.2940306663513","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"7048.640012741089","N/A","N/A","N/A","7","982.5100302696228","N/A","{936, 522}","1747.645020484924","{387, 680}","0","2582.02999830246","{496, 469}","{285, 504}","N/A","{78, 171}","N/A","{530, 322}","{636, 503}","N/A","2076.484024524689","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






"","TIME:","2017-09-29T13:25:56-0700","",""
"","USER ID:","ADMIN-UCSF-pe018","",""
"","User Name:","pe018","",""
"","User Age:","13","",""
"","User Grade:","8","",""
"","User Gender:","MALE","",""
"","User Handedness:","RIGHT","",""
"","iPad Number:","38","",""
"","Test Type:","Real","",""
"","Build Number:","17","",""
"","OS Version:","10.2.1","",""
"","Device Type:","iPad Mini 3rd Gen", "",""
"","ADAPTIVITY:","NO","",""
"Game Settings:","{
    ITI = 1000;
    PracticeCount = 3;
    TRI = 500;
}","",""
"Stimulus Array Time","Tap 11 RT","Point 10 RT","Point 14 RT","Object Count","Tap 1 RT","Tap 14 RT","Point 1 RT","Tap 2 RT","Point 2 RT","Correct Button","Response Time","Point 6 RT","Point 7 RT","Point 8 RT","Point 3 RT","Point 9 RT","Point 4 RT","Point 5 RT","Tap 12 RT","Tap 3 RT","Tap 4 RT","Point 11 RT","Point 15 RT","Total Taps","Tap 5 RT","Tap 15 RT","Tap 6 RT","Tap 10 RT","Point 12 RT","Tap 7 RT","Tap 8 RT","Tap 13 RT","Tap 9 RT","Point 13 RT",
"3019.768953323364","N/A","N/A","N/A","3","392.5110101699829","N/A","{885, 608}","917.2229766845703","{257, 700}","1","1686.860978603363","N/A","N/A","N/A","{221, 541}","N/A","N/A","N/A","N/A","1184.868991374969","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"3019.422948360443","N/A","N/A","N/A","3","608.6699962615967","N/A","{378, 184}","1037.050008773804","{221, 541}","1","2127.718985080719","N/A","N/A","N/A","{751, 150}","N/A","N/A","N/A","N/A","1625.660002231598","N/A","N/A","N/A","3","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.086986064911","N/A","N/A","N/A","4","834.9819779396057","N/A","{665, 670}","1119.67796087265","{677, 537}","1","2498.902976512909","N/A","N/A","N/A","{221, 541}","N/A","{90, 430}","N/A","N/A","1731.389999389648","1996.679961681366","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"4026.600003242493","N/A","N/A","N/A","4","670.5099940299988","N/A","{885, 608}","1303.294003009796","{257, 700}","1","2723.379015922546","N/A","N/A","N/A","{378, 184}","N/A","{751, 150}","N/A","N/A","1774.402022361755","2220.302999019623","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5034.367024898529","N/A","N/A","N/A","5","693.9489841461182","N/A","{665, 670}","1038.291990756989","{829, 477}","1","2573.773980140686","N/A","N/A","N/A","{391, 584}","N/A","{528, 568}","{499, 429}","N/A","1560.598969459534","1804.223001003265","N/A","N/A","5","2071.780979633331","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"5032.500028610229","N/A","N/A","N/A","5","753.3830404281616","N/A","{751, 150}","1317.08300113678","{234, 195}","1","2702.561020851135","N/A","N/A","N/A","{228, 352}","N/A","{257, 700}","{378, 184}","N/A","1576.959013938904","1910.553991794586","N/A","N/A","5","2200.516998767853","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6040.018975734711","N/A","N/A","N/A","6","503.9049983024597","N/A","{751, 150}","903.2269716262817","{829, 477}","0","3772.121965885162","{885, 222}","N/A","N/A","{378, 184}","N/A","{90, 430}","{257, 700}","N/A","1955.964982509613","3269.599974155426","N/A","N/A","4","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",
"6038.173973560333","N/A","N/A","N/A","6","723.1490015983582","N/A","{228, 352}","N/A","{234, 195}","0","1225.250005722046","{391, 584}","N/A","N/A","{378, 184}","N/A","{885, 222}","{90, 430}","N/A","N/A","N/A","N/A","N/A","1","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A",






