Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
ucsfww0003,2019-09-12T16:40:04.126Z,2019-09-12T16:40:04.126Z,,default,0,59.5520744,19.15713,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,2250,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:40:04.126Z,2019-09-12T16:40:04.126Z,,default,1,59.5520744,19.15713,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,5000,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,0,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,A,0,634,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,1,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,3568,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,2,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,2034,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,3,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,2500,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,4,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,2368,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:25.165Z,2019-09-12T16:41:25.165Z,,default,5,59.49283,18.6422653,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1851,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,0,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1117,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,1,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,984,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,2,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,1201,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,3,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,2268,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,4,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,900,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:41:55.436Z,2019-09-12T16:41:55.436Z,,default,5,59.4473152,20.8012257,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1068,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:14.054Z,2019-09-12T16:42:14.054Z,,default,0,59.4099426,21.4885,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,2817,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:14.054Z,2019-09-12T16:42:14.054Z,,default,1,59.4099426,21.4885,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,5000,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,0,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,A,0,1100,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,1,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,1718,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,2,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,34,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,3,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,2001,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,4,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,2601,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:40:19.347Z,2019-09-12T16:40:19.347Z,,default,5,59.53123,18.9712868,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1801,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:32.256Z,2019-09-12T16:42:32.256Z,,default,0,59.3638229,22.8974133,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1418,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:32.256Z,2019-09-12T16:42:32.256Z,,default,1,59.3638229,22.8974133,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,5000,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:40:42.932Z,2019-09-12T16:40:42.932Z,,default,0,59.4773979,19.8941669,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,767,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:40:42.932Z,2019-09-12T16:40:42.932Z,,default,1,59.4773979,19.8941669,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,3434,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:40:42.932Z,2019-09-12T16:40:42.932Z,,default,2,59.4773979,19.8941669,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,NO,B,1,0,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,0,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1067,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,1,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,2884,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,2,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,917,5000,YES,CONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,3,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,B,0,651,5000,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,4,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,1117,5000,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:42:58.287Z,2019-09-12T16:42:58.287Z,,default,5,59.40452,22.1072865,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1067,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:41:14.250Z,2019-09-12T16:41:14.250Z,,default,0,59.4635925,20.2738,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,367,5000,NO,CONGRUENT
ucsfww0003,2019-09-12T16:41:14.250Z,2019-09-12T16:41:14.250Z,,default,1,59.4635925,20.2738,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,5000,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,0,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,884,1183,NO,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,1,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,884,1183,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,2,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,1168,1223,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,3,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,YES,B,0,551,1173,NO,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,4,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,YES,B,1,2067,1303,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,5,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,1667,1423,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,6,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,0,1000,1583,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,7,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,1084,1213,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,8,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,851,1203,NO,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,9,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,NO,A,1,0,1783,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,10,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,2023,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,11,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,B,1,0,2303,NO,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,12,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,851,1183,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,13,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,NO,B,1,2017,1153,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,14,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,A,1,1784,1193,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,15,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,168,2623,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,16,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,1117,2613,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,17,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,A,0,234,1273,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,18,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,617,2593,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,19,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,A,0,734,2563,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,20,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,A,NO,A,0,934,1393,YES,CONGRUENT
