Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,21,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1185,1553,NO,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,22,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,984,1543,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,23,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,NO,A,1,3067,2523,YES,INCONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,24,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,967,1523,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,25,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,A,YES,A,0,1001,1493,NO,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,26,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,B,NO,B,0,1117,1453,YES,CONGRUENT
ucsfww0003,2019-09-12T16:43:18.588Z,2019-09-12T16:43:18.588Z,,default,27,59.4413528,20.5446339,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,B,NO,A,1,0,2563,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,0,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,1734,5000,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,1,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,0,3734,5000,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,2,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,884,5000,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,3,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,1517,5000,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,4,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,1035,5000,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:23.840Z,2019-09-12T16:33:23.840Z,,default,5,53.8789635,143.665436,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,A,0,1534,5000,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,0,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,1167,1641,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,1,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,NO,A,1,0,1641,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,2,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,A,0,917,1681,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,3,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,701,1631,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,4,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,800,1611,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,5,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,851,1581,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,6,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,1,0,1761,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,7,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,901,1541,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,8,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,0,450,1881,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,9,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,B,1,1534,1491,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,10,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,668,1531,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,11,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,B,0,850,1521,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,12,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,1,0,2041,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,13,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,0,817,2241,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,14,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,734,2481,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,15,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,917,1561,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,16,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,684,2471,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,17,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,A,0,484,1551,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,18,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,918,2451,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,19,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,A,0,451,2421,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,20,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,B,0,484,1591,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,21,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,A,0,634,2381,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,22,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,650,1671,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,23,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,A,0,401,1661,YES,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,24,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,484,1701,NO,CONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,25,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,A,0,418,2421,YES,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,26,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,A,0,600,2411,NO,INCONGRUENT
ucsfww0005,2019-09-12T16:33:47.404Z,2019-09-12T16:33:47.404Z,,default,27,55.61206,110.612595,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,A,0,718,2451,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:28:26.016Z,2019-09-12T16:28:26.016Z,,default,0,58.7378845,35.768856,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,1434,5000,NO,CONGRUENT
ucsfww0007,2019-09-12T16:28:26.016Z,2019-09-12T16:28:26.016Z,,default,1,58.7378845,35.768856,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,1251,5000,YES,CONGRUENT
ucsfww0007,2019-09-12T16:28:26.016Z,2019-09-12T16:28:26.016Z,,default,2,58.7378845,35.768856,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,600,5000,YES,CONGRUENT
ucsfww0007,2019-09-12T16:28:26.016Z,2019-09-12T16:28:26.016Z,,default,3,58.7378845,35.768856,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,851,5000,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:28:26.016Z,2019-09-12T16:28:26.016Z,,default,4,58.7378845,35.768856,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,NO,A,1,0,5000,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,0,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,1051,5000,NO,CONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,1,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,600,5000,YES,CONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,2,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,1051,5000,YES,CONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,3,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,984,5000,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,4,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,A,0,934,5000,YES,INCONGRUENT
ucsfww0007,2019-09-12T16:28:46.706Z,2019-09-12T16:28:46.706Z,,default,5,56.3204727,94.5489349,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,B,0,600,5000,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,0,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,A,YES,A,0,1050,1075,NO,CONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,1,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,B,NO,B,0,468,1065,YES,CONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,2,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,YES,B,0,434,1045,NO,CONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,3,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,1,1916,1075,YES,INCONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,4,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,B,NO,B,1,0,1085,NO,CONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,5,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,YES,B,1,1200,1115,NO,INCONGRUENT
ucsfww0007,2019-09-12T16:29:03.086Z,2019-09-12T16:29:03.086Z,,default,6,57.6264038,64.52007,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,A,NO,B,0,1001,1195,YES,INCONGRUENT
