Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Cue Direction,Late Response,Radar Direction,Response Time,Response Window,Trial Type
ucsfww0003,2019-09-12T16:31:28.670Z,2019-09-12T16:31:28.670Z,,default,0,59.2159233,22.9387112,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,1234,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:28.670Z,2019-09-12T16:31:28.670Z,,default,1,59.2159233,22.9387112,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,LEFT,1184,5000,INCONGRUENT
ucsfww0003,2019-09-12T16:31:28.670Z,2019-09-12T16:31:28.670Z,,default,2,59.2159233,22.9387112,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,900,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:28.670Z,2019-09-12T16:31:28.670Z,,default,3,59.2159233,22.9387112,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,867,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:28.670Z,2019-09-12T16:31:28.670Z,,default,4,59.2159233,22.9387112,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,884,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:59.151Z,2019-09-12T16:31:59.151Z,,default,0,59.215004,23.0131359,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,884,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:59.151Z,2019-09-12T16:31:59.151Z,,default,1,59.215004,23.0131359,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,284,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:59.151Z,2019-09-12T16:31:59.151Z,,default,2,59.215004,23.0131359,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,617,5000,CONGRUENT
ucsfww0003,2019-09-12T16:31:59.151Z,2019-09-12T16:31:59.151Z,,default,3,59.215004,23.0131359,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,LEFT,967,5000,INCONGRUENT
ucsfww0003,2019-09-12T16:31:59.151Z,2019-09-12T16:31:59.151Z,,default,4,59.215004,23.0131359,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,751,5000,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,0,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,601,867,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,1,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,RIGHT,634,867,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,2,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,LEFT,0,RIGHT,184,857,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,3,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,717,857,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,4,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,LEFT,900,897,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,5,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,RIGHT,884,977,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,6,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,1,LEFT,1200,837,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,7,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,RIGHT,800,967,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,8,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,734,877,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,9,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,734,867,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,10,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,1,LEFT,1450,847,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,11,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,1,LEFT,916,887,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,12,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,634,967,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,13,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,RIGHT,1450,957,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,14,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,LEFT,1167,947,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,15,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,1,LEFT,1334,997,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,16,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,RIGHT,1,RIGHT,0,1077,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,17,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,1067,1197,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,18,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,1,LEFT,1650,1187,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,19,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,951,1227,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,20,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,818,1217,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,21,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,601,1197,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,22,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,984,1167,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,23,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,834,1127,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,24,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,RIGHT,1084,1077,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,25,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,LEFT,951,987,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,26,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,RIGHT,1200,1117,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,27,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,817,1197,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,28,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,900,1187,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,29,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,901,1167,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,30,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,RIGHT,1,RIGHT,0,1137,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,31,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,LEFT,734,977,INCONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,32,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,151,1177,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,33,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,268,1167,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,34,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,900,1147,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,35,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,1068,1117,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,36,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,LEFT,0,LEFT,651,1077,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,37,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,0,RIGHT,67,1027,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,38,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,RIGHT,1600,967,CONGRUENT
ucsfww0003,2019-09-12T16:32:14.935Z,2019-09-12T16:32:14.935Z,,default,39,59.0569229,27.5387688,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,RIGHT,1,RIGHT,1033,1007,CONGRUENT
ucsfww0008,2019-09-12T16:51:30.494Z,2019-09-12T16:51:30.494Z,,default,0,59.7688332,16.01007,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,817,5000,INCONGRUENT
ucsfww0008,2019-09-12T16:51:30.494Z,2019-09-12T16:51:30.494Z,,default,1,59.7688332,16.01007,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,250,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:30.494Z,2019-09-12T16:51:30.494Z,,default,2,59.7688332,16.01007,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,183,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:30.494Z,2019-09-12T16:51:30.494Z,,default,3,59.7688332,16.01007,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,451,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:30.494Z,2019-09-12T16:51:30.494Z,,default,4,59.7688332,16.01007,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,567,5000,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,0,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,567,733,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,1,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,568,733,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,2,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,0,RIGHT,617,723,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,3,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,651,763,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,4,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,717,753,INCONGRUENT
