Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Cue Direction,Late Response,Radar Direction,Response Time,Response Window,Trial Type
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,5,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,601,723,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,6,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,RIGHT,883,733,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,7,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,167,703,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,8,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,584,673,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,9,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,633,633,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,10,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,601,673,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,11,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,401,663,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,12,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,184,643,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,13,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,900,613,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,14,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,LEFT,200,773,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,15,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,501,653,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,16,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,716,643,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,17,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,401,683,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,18,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,RIGHT,384,673,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,19,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,534,713,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,20,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,484,703,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,21,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,783,683,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,22,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,700,723,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,23,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,351,713,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,24,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,134,693,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,25,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,RIGHT,700,853,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,26,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,467,663,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,27,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,234,623,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,28,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,617,573,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,29,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,217,613,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,30,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,184,603,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,31,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,467,583,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,32,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,434,553,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,33,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,701,843,INCONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,34,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,468,513,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,35,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,617,463,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,36,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,RIGHT,517,503,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,37,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,450,583,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,38,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,517,573,CONGRUENT
ucsfww0008,2019-09-12T16:52:03.696Z,2019-09-12T16:52:03.696Z,,default,39,59.4453545,23.3443623,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,1,LEFT,616,553,CONGRUENT
ucsfww0008,2019-09-12T16:51:45.726Z,2019-09-12T16:51:45.726Z,,default,0,59.7724037,15.2222,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,34,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:45.726Z,2019-09-12T16:51:45.726Z,,default,1,59.7724037,15.2222,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,634,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:45.726Z,2019-09-12T16:51:45.726Z,,default,2,59.7724037,15.2222,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,617,5000,CONGRUENT
ucsfww0008,2019-09-12T16:51:45.726Z,2019-09-12T16:51:45.726Z,,default,3,59.7724037,15.2222,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,LEFT,784,5000,INCONGRUENT
ucsfww0008,2019-09-12T16:51:45.726Z,2019-09-12T16:51:45.726Z,,default,4,59.7724037,15.2222,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,617,5000,CONGRUENT
ucsfww0011,2019-09-12T16:21:51.062Z,2019-09-12T16:21:51.062Z,,default,0,59.0205269,30.6571846,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,LEFT,200,5000,INCONGRUENT
ucsfww0011,2019-09-12T16:21:51.062Z,2019-09-12T16:21:51.062Z,,default,1,59.0205269,30.6571846,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,68,5000,CONGRUENT
ucsfww0011,2019-09-12T16:21:51.062Z,2019-09-12T16:21:51.062Z,,default,2,59.0205269,30.6571846,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,1217,5000,CONGRUENT
ucsfww0011,2019-09-12T16:21:51.062Z,2019-09-12T16:21:51.062Z,,default,3,59.0205269,30.6571846,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,234,5000,CONGRUENT
ucsfww0011,2019-09-12T16:21:51.062Z,2019-09-12T16:21:51.062Z,,default,4,59.0205269,30.6571846,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,184,5000,CONGRUENT
ucsfww0011,2019-09-12T16:22:08.942Z,2019-09-12T16:22:08.942Z,,default,0,58.21593,50.69574,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,50,5000,CONGRUENT
ucsfww0011,2019-09-12T16:22:08.942Z,2019-09-12T16:22:08.942Z,,default,1,58.21593,50.69574,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,LEFT,201,5000,INCONGRUENT
ucsfww0011,2019-09-12T16:22:08.942Z,2019-09-12T16:22:08.942Z,,default,2,58.21593,50.69574,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,317,5000,CONGRUENT
ucsfww0011,2019-09-12T16:22:08.942Z,2019-09-12T16:22:08.942Z,,default,3,58.21593,50.69574,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,67,5000,CONGRUENT
ucsfww0011,2019-09-12T16:22:08.942Z,2019-09-12T16:22:08.942Z,,default,4,58.21593,50.69574,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,50,5000,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,0,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,1,LEFT,734,183,INCONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,1,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,0,RIGHT,84,223,INCONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,2,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,LEFT,201,303,INCONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,3,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,0,RIGHT,34,423,INCONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,4,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,LEFT,51,583,INCONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,5,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,RIGHT,67,183,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,6,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,1,LEFT,517,223,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,7,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,234,303,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,8,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,67,293,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,9,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,LEFT,1,LEFT,284,273,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,10,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,RIGHT,0,RIGHT,100,313,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,11,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,RIGHT,0,RIGHT,1,393,CONGRUENT
ucsfww0011,2019-09-12T16:22:29.351Z,2019-09-12T16:22:29.351Z,,default,12,58.827198,35.3332634,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,LEFT,0,LEFT,34,383,CONGRUENT
