Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Object Count,Point 0 RT,Point 1 RT,Point 10 RT,Point 11 RT,Point 12 RT,Point 13 RT,Point 14 RT,Point 2 RT,Point 3 RT,Point 4 RT,Point 5 RT,Point 6 RT,Point 7 RT,Point 8 RT,Point 9 RT,Response Time,Response Window,Stimulus Array Time,Tap 0 RT,Tap 1 RT,Tap 10 RT,Tap 11 RT,Tap 12 RT,Tap 13 RT,Tap 14 RT,Tap 2 RT,Tap 3 RT,Tap 4 RT,Tap 5 RT,Tap 6 RT,Tap 7 RT,Tap 8 RT,Tap 9 RT,Total Taps
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,10,106.54464,166.844849,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,2283,13000,9000,350,533,N/A,N/A,N/A,N/A,N/A,384,483,533,N/A,N/A,N/A,N/A,N/A,5
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,11,106.005745,163.079987,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,3767,13000,9000,500,666,N/A,N/A,N/A,N/A,N/A,417,300,500,434,433,517,N/A,N/A,8
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,12,105.534317,159.524323,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,3567,13000,9000,967,384,N/A,N/A,N/A,N/A,N/A,399,267,383,451,466,250,N/A,N/A,8
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,13,105.159805,155.443344,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,9,"{446, 61}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{591, 244}","{49, 102}","{230, 224}","{640, 122}","{249, 41}",N/A,884,14000,10000,884,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,14,104.81926,152.008377,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,9,"{230, 224}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{446, 61}","{456, 183}","{591, 244}","{99, 293}","{249, 41}","{49, 102}",N/A,867,14000,10000,467,400,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,15,104.322182,149.975357,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,9,"{49, 102}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{591, 244}","{249, 41}","{99, 293}","{230, 224}","{456, 183}","{427, 315}",N/A,6016,14000,10000,766,567,N/A,N/A,N/A,N/A,N/A,617,400,550,583,1567,667,299,N/A,9
nsinternal_ras,2020-05-20T11:44:44.148Z,2020-05-20T11:44:44.148Z,,default,16,103.932785,147.6186,Successful,Real,N/A,Windows 10,799,1198,1.16.35,Central European Standard Time,0,Chrome 81,Desktop,ANGLE (NVIDIA GeForce GTX 1080 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,9,"{446, 61}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{427, 315}","{230, 224}","{456, 183}","{640, 122}","{249, 41}","{49, 102}","{99, 293}",N/A,4100,14000,10000,467,383,N/A,N/A,N/A,N/A,N/A,350,534,550,466,600,384,366,N/A,9
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,0,112.126793,151.695862,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1433,8000,4000,333,450,N/A,N/A,N/A,N/A,N/A,650,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,1,110.94223,160.141464,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1417,8000,4000,450,417,N/A,N/A,N/A,N/A,N/A,550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,2,111.034431,151.134521,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2217,9000,5000,417,617,N/A,N/A,N/A,N/A,N/A,616,567,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,3,110.831429,157.021057,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2466,9000,5000,350,866,N/A,N/A,N/A,N/A,N/A,634,616,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,4,109.812355,169.260773,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,2666,10000,6000,599,534,N/A,N/A,N/A,N/A,N/A,466,600,467,N/A,N/A,N/A,N/A,N/A,5
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,5,112.38195,158.717667,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,2283,10000,6000,316,534,N/A,N/A,N/A,N/A,N/A,450,466,517,N/A,N/A,N/A,N/A,N/A,5
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,6,111.466919,151.700851,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,3333,11000,7000,283,800,N/A,N/A,N/A,N/A,N/A,617,450,533,650,N/A,N/A,N/A,N/A,6
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,7,111.5796,162.1554,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,3017,11000,7000,334,550,N/A,N/A,N/A,N/A,N/A,417,599,534,583,N/A,N/A,N/A,N/A,6
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,8,107.910019,179.150955,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,1634,12000,8000,783,434,N/A,N/A,N/A,N/A,N/A,417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,9,111.299438,170.715927,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,1900,12000,8000,734,550,N/A,N/A,N/A,N/A,N/A,616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:32.059Z,2020-05-22T16:24:32.059Z,,default,10,111.142921,162.682587,Successful,Real,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,0,7,"{99, 293}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{456, 183}","{249, 41}","{446, 61}",N/A,N/A,N/A,4916,12000,8000,816,734,N/A,N/A,N/A,N/A,N/A,1333,833,650,550,N/A,N/A,N/A,N/A,6
nsinternal_rc,2020-05-22T16:24:02.522Z,2020-05-22T16:24:02.522Z,,default,0,111.486244,140.3091,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1400,-1,4000,300,466,N/A,N/A,N/A,N/A,N/A,634,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:02.522Z,2020-05-22T16:24:02.522Z,,default,1,110.6757,147.825211,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1850,-1,4000,550,617,N/A,N/A,N/A,N/A,N/A,683,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_rc,2020-05-22T16:24:02.522Z,2020-05-22T16:24:02.522Z,,default,2,111.3527,151.734909,Successful,StartingWindow,N/A,Windows 10,799,1198,1.16.36,Pacific Standard Time,0,Firefox 76,Desktop,ANGLE (Intel(R) HD Graphics 630 Direct3D11 vs_5_0 ps_5_0),English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,2334,-1,5000,334,616,N/A,N/A,N/A,N/A,N/A,717,667,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,0,119.644264,175.777649,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1766,8000,4000,366,467,N/A,N/A,N/A,N/A,N/A,933,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,1,119.981918,147.5995,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2050,8000,4000,1000,500,N/A,N/A,N/A,N/A,N/A,550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,2,119.637939,150.710922,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,3283,9000,5000,1400,550,N/A,N/A,N/A,N/A,N/A,733,600,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,3,117.7321,157.9452,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{249, 41}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,2366,9000,5000,350,700,N/A,N/A,N/A,N/A,N/A,750,566,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,4,116.644836,156.370926,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,5,"{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{230, 224}","{249, 41}",N/A,N/A,N/A,N/A,N/A,2917,10000,6000,267,866,N/A,N/A,N/A,N/A,N/A,567,600,617,N/A,N/A,N/A,N/A,N/A,5
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,5,116.3458,149.688354,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,5,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{456, 183}","{446, 61}",N/A,N/A,N/A,N/A,N/A,2784,10000,6000,400,684,N/A,N/A,N/A,N/A,N/A,467,683,550,N/A,N/A,N/A,N/A,N/A,5
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,6,114.726105,149.774414,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,6,"{446, 61}","{49, 102}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{230, 224}","{427, 315}","{249, 41}",N/A,N/A,N/A,N/A,3934,11000,7000,300,967,N/A,N/A,N/A,N/A,N/A,683,484,783,717,N/A,N/A,N/A,N/A,6
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,7,113.31282,150.780548,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,6,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{49, 102}","{99, 293}","{427, 315}",N/A,N/A,N/A,N/A,3400,11000,7000,217,483,N/A,N/A,N/A,N/A,N/A,634,850,550,666,N/A,N/A,N/A,N/A,6
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,8,112.977577,144.8617,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,3817,12000,8000,451,583,N/A,N/A,N/A,N/A,N/A,550,483,717,483,550,N/A,N/A,N/A,7
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,9,111.956779,134.001984,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,2183,12000,8000,600,483,N/A,N/A,N/A,N/A,N/A,517,583,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,10,110.9445,126.455452,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,7,"{99, 293}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{456, 183}","{249, 41}","{446, 61}",N/A,N/A,N/A,7767,12000,8000,867,816,N/A,N/A,N/A,N/A,N/A,684,750,500,616,3534,N/A,N/A,N/A,7
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,11,109.585808,131.182281,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{456, 183}","{591, 244}","{640, 122}","{99, 293}",N/A,N/A,N/A,5367,12000,8000,1517,850,N/A,N/A,N/A,N/A,N/A,667,583,533,500,717,N/A,N/A,N/A,7
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,12,108.878448,125.606415,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{49, 102}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{446, 61}","{427, 315}","{249, 41}","{640, 122}",N/A,N/A,N/A,5384,12000,8000,1267,1100,N/A,N/A,N/A,N/A,N/A,533,567,550,667,700,N/A,N/A,N/A,7
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,13,108.23616,114.929054,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,3200,13000,9000,400,650,N/A,N/A,N/A,N/A,N/A,483,767,900,N/A,N/A,N/A,N/A,N/A,5
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,14,107.077095,112.444832,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,5250,13000,9000,667,1300,N/A,N/A,N/A,N/A,N/A,550,567,650,933,583,N/A,N/A,N/A,7
nsinternal_so,2020-05-22T19:03:15.208Z,2020-05-22T19:03:15.208Z,,default,15,108.279922,106.156387,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,1767,13000,9000,1000,767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2
nsinternal_so,2020-05-22T19:02:45.161Z,2020-05-22T19:02:45.161Z,,default,0,119.584564,173.90802,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1966,-1,4000,350,533,N/A,N/A,N/A,N/A,N/A,1083,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
