"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Color Ink Shown","Color Pressed","Color Word Shown","Correct Button","Late Response","Response Time","Response Window","Trial Type"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","0","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","1","967","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","1","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Green","1","1","783","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","2","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","1","700","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","3","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","White","1","1","417","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","4","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","1","550","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","5","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Green","1","1","484","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","6","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","White","1","1","551","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:39:46.297Z","2019-12-11T07:39:46.297Z","","Word Game","7","122.253616","42.0125656","Successful","Initial","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","1","434","-1","OnlyColor"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","0","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","1","1000","-1","Congruent"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","1","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Orange","1","1","733","-1","Incongruent"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","2","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Green","1","1","1200","-1","Congruent"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","3","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","1","600","-1","Congruent"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","4","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Green","1","1","617","-1","Incongruent"
"atra10yy87v","2019-12-11T07:40:02.528Z","2019-12-11T07:40:02.528Z","","Word Game","5","122.538383","39.9104","Successful","StartingWindow","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Green","1","1","633","-1","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","0","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","0","617","783","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","1","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","733","773","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","2","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Pink","1","1","800","783","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","3","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Pink","Green","0","0","700","753","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","4","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","White","1","0","617","793","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","5","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","White","1","0","666","823","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","6","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","600","783","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","7","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","White","1","0","367","813","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","8","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","0","633","763","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","9","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","650","733","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","10","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Green","1","0","617","693","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","11","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Orange","1","0","650","793","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","12","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Orange","1","1","800","763","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","13","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Orange","1","0","583","803","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","14","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Pink","1","0","401","643","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","15","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","433","583","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","16","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Orange","1","0","600","793","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","17","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Orange","1","0","450","773","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","18","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Green","1","0","450","743","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","19","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","450","513","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","20","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Green","1","0","667","703","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","21","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Orange","1","0","600","653","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","22","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","White","Green","0","1","916","433","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","23","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Pink","1","1","734","593","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","24","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","White","Green","0","1","1017","473","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","25","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Green","1","0","584","633","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","26","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Green","1","0","383","623","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","27","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","Green","1","0","500","603","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","28","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","White","1","1","567","553","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","29","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","Orange","1","0","550","573","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","30","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","Green","1","1","1200","673","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","31","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","650","833","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","32","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","White","White","White","1","0","667","823","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","33","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Pink","Pink","White","1","0","433","533","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","34","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","0","467","803","Congruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","35","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Green","Green","White","1","1","717","483","Incongruent"
"atra10yy87v","2019-12-11T07:40:17.410Z","2019-12-11T07:40:17.410Z","","Word Game","36","122.570679","40.8509674","Successful","Real","Windows 10","1440","2560","1.13.5sA2","Mountain Standard Time","0","Chrome 78","Desktop","ANGLE (NVIDIA GeForce RTX 2070 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange","Orange","Orange","1","1","783","773","Congruent"
