"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Button Pressed","Correct Button","Cue Displayed","Late Response","Response Time","Response Window","Stimulus Color","Stimulus Shape","TaskSwitch State"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","16","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","500","737","Orange","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","17","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Shape","0","667","727","Orange","Moon","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","18","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","500","717","Orange","Moon","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","19","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","550","847","Orange","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","20","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","566","837","Orange","Moon","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","21","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Shape","0","583","687","Orange","Moon","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","22","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","500","817","Purple","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","23","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","484","727","Orange","Moon","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","24","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","567","787","Purple","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","25","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","650","747","Purple","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","26","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","534","717","Orange","Moon","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","27","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","534","697","Purple","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","28","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","484","637","Orange","Moon","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","29","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","600","697","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","30","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","867","667","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","31","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","467","567","Orange","Moon","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","32","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","566","487","Purple","Sun","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","33","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","767","707","Orange","Moon","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","34","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","483","787","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","35","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Color","0","516","777","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","36","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","484","527","Orange","Moon","2"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","37","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","0","Shape","0","600","817","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","38","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","584","897","Purple","Sun","1"
"atra18qexqb","2019-12-16T23:48:48.934Z","2019-12-16T23:48:48.934Z","","default","39","64.6247","2520.09058","Successful","Real","Windows 10","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","Google SwiftShader","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","434","517","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:08.892Z","2019-12-12T18:44:08.892Z","","default","0","112.081314","220.419022","Successful","StartingWindow","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","1","767","-1","Purple","Moon","0"
"atra1bq1cla","2019-12-12T18:44:08.892Z","2019-12-12T18:44:08.892Z","","default","1","112.081314","220.419022","Successful","StartingWindow","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","767","-1","Orange","Sun","2"
"atra1bq1cla","2019-12-12T18:44:08.892Z","2019-12-12T18:44:08.892Z","","default","2","112.081314","220.419022","Successful","StartingWindow","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","717","-1","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:08.892Z","2019-12-12T18:44:08.892Z","","default","3","112.081314","220.419022","Successful","StartingWindow","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","717","-1","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:08.892Z","2019-12-12T18:44:08.892Z","","default","4","112.081314","220.419022","Successful","StartingWindow","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","1","616","-1","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","0","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","750","817","Orange","Sun","0"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","1","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","1050","817","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","2","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Color","0","450","857","Purple","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","3","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","750","807","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","4","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","983","937","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","5","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","700","1057","Orange","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","6","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Color","1","1084","787","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","7","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","783","827","Purple","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","8","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","1","1383","1047","Purple","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","9","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","1433","1087","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","10","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","1","1301","1167","Orange","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","11","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","1","1100","817","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","12","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Color","0","1050","1287","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","13","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Unanswered","0","Color","1","0","857","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","14","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","1584","937","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","15","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","0","Shape","0","1433","1447","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","16","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","1","2167","1647","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","17","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","1","1683","1057","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","18","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","1","1534","1217","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","19","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","1050","1887","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","20","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","1","1816","1417","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","21","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","1334","1877","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","22","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","0","Shape","0","883","1857","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","23","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","1233","1657","Purple","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","24","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","934","1647","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","25","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","883","1897","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","26","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","1383","1887","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","27","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","750","1627","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","28","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","1433","1597","Orange","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","29","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","900","1867","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","30","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","1","1933","1837","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","31","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","916","1557","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","32","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","850","1507","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","33","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","783","1877","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","34","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","1033","1867","Orange","Moon","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","35","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Shape","0","700","1447","Purple","Sun","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","36","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Shape","0","1083","1377","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","37","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Purple Moon","1","Color","0","767","1847","Purple","Sun","1"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","38","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","783","1297","Orange","Moon","2"
"atra1bq1cla","2019-12-12T18:44:29.489Z","2019-12-12T18:44:29.489Z","","default","39","111.25428","224.120316","Successful","Real","Windows 7","768","1366","1.13.5sA1","Eastern Standard Time","0","Chrome 78","Desktop","ANGLE (Intel(R) HD Graphics 4000 Direct3D11 vs_5_0 ps_5_0)","English","1","0","WebGLPlayer","512","0","Orange Sun","1","Color","0","517","1207","Orange","Moon","2"