,participantID,SessionID,age,handedness,build,languageI18n,clientTimeZone,deviceModel,deviceType,osVersion,fpsMean,fpsVariance,screenHeight,screenWidth,deviceDPI,graphicsDeviceName,processorCount,processorFrequency,runtimePlatform,systemMemorySize,moduleName,moduleStartDateTime,moduleEndDateTime,moduleDataSentTime,moduleFinishStatus,timesFinishedModule,fingerReported,sessionStage,trialNumber,trialStartDateTime,trialCondition,cueDisplayed,stimulusDisplayed,probeDisplayed,stimulusProbeDelay,interTrialInterval,responseWindow,maxResponseTime,responseWindowStartDateTime,responseDateTime,responseTime,correctAnswer,participantAnswer,feedbackResult,wasResponseRecorded,wasAnswerCorrect,wasResponseOnTime,trialResultType,interTrialResponseDateTime,interTrialResponseTime,interTrialTapCount,wasResponseUnallowed
0,aceTest_Trip_08292023,2251f623-178c-4cfe-b919-b285f6324932,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.516106,2.76033068,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:10.3987433Z,2023-08-29T22:12:33.6059410Z,2023-08-29T22:12:33.982172Z,Complete,0,N/A,StartingWindow,0,2023-08-29T22:12:12.101483Z,N/A,N/A,"['FFFFFF', '2A61FF', 'FE9A2D']",right,300000,800,-1,999,2023-08-29T22:12:13.907956Z,2023-08-29T22:12:14.651789Z,743,FE9A2D,FE9A2D,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
1,aceTest_Trip_08292023,2251f623-178c-4cfe-b919-b285f6324932,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.253334,18.3466015,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:10.3987433Z,2023-08-29T22:12:33.6059410Z,2023-08-29T22:12:33.982172Z,Complete,0,N/A,StartingWindow,1,2023-08-29T22:12:16.260235Z,N/A,N/A,"['FE9A2D', 'FC4F7B', 'FFFFFF']",middle,300000,900,-1,999,2023-08-29T22:12:18.063825Z,2023-08-29T22:12:18.707462Z,643,FC4F7B,FC4F7B,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
2,aceTest_Trip_08292023,2251f623-178c-4cfe-b919-b285f6324932,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.318794,6.44130373,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:10.3987433Z,2023-08-29T22:12:33.6059410Z,2023-08-29T22:12:33.982172Z,Complete,0,N/A,StartingWindow,2,2023-08-29T22:12:20.409467Z,N/A,N/A,"['FC4F7B', '2A61FF', '03FFB1']",middle,300000,1100,-1,999,2023-08-29T22:12:22.211647Z,2023-08-29T22:12:22.897753Z,686,2A61FF,2A61FF,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
3,aceTest_Trip_08292023,2251f623-178c-4cfe-b919-b285f6324932,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.268761,17.4513378,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:10.3987433Z,2023-08-29T22:12:33.6059410Z,2023-08-29T22:12:33.982172Z,Complete,0,N/A,StartingWindow,3,2023-08-29T22:12:24.803748Z,N/A,N/A,"['03FFB1', 'FE9A2D', 'FC4F7B']",left,300000,1200,-1,999,2023-08-29T22:12:26.605510Z,2023-08-29T22:12:27.167436Z,561,03FFB1,03FFB1,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
4,aceTest_Trip_08292023,2251f623-178c-4cfe-b919-b285f6324932,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.5325,2.56978321,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:10.3987433Z,2023-08-29T22:12:33.6059410Z,2023-08-29T22:12:33.982172Z,Complete,0,N/A,StartingWindow,4,2023-08-29T22:12:29.170609Z,N/A,N/A,"['FFFFFF', '2A61FF', '03FFB1']",left,300000,1000,-1,999,2023-08-29T22:12:30.971839Z,2023-08-29T22:12:31.800139Z,828,FFFFFF,FFFFFF,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
5,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.453087,3.5244298,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,0,2023-08-29T22:12:53.932661Z,N/A,N/A,"['FC4F7B', 'FE9A2D', '03FFB1']",right,260000,1000,5000,6000,2023-08-29T22:12:55.736076Z,2023-08-29T22:12:55.967076Z,231,03FFB1,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
6,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.351288,15.6072845,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,1,2023-08-29T22:12:59.652727Z,N/A,N/A,"['FE9A2D', '2A61FF', 'FC4F7B']",left,180000,1200,5000,6000,2023-08-29T22:13:01.421234Z,2023-08-29T22:13:01.721234Z,303,FE9A2D,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
7,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.38839,17.3964043,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,2,2023-08-29T22:13:05.362517Z,N/A,N/A,"['2A61FF', 'FC4F7B', 'FFFFFF']",right,150000,800,5000,6000,2023-08-29T22:13:07.050615Z,2023-08-29T22:13:07.250615Z,200,FFFFFF,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
8,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.373,4.21341753,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,3,2023-08-29T22:13:10.007864Z,N/A,N/A,"['FC4F7B', 'FFFFFF', 'FE9A2D']",left,150000,1100,5000,6000,2023-08-29T22:13:11.666993Z,2023-08-29T22:13:11.800770Z,133,FC4F7B,FE9A2D,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
9,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.467186,2.53133273,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,4,2023-08-29T22:13:13.711702Z,N/A,N/A,"['FFFFFF', 'FC4F7B', '2A61FF']",right,150000,900,5000,6000,2023-08-29T22:13:15.368665Z,2023-08-29T22:13:15.493905Z,125,2A61FF,FE9A2D,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
10,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.306686,20.1783028,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,5,2023-08-29T22:13:17.203059Z,N/A,N/A,"['FC4F7B', '03FFB1', 'FE9A2D']",middle,150000,1000,5000,6000,2023-08-29T22:13:18.856394Z,2023-08-29T22:13:18.998362Z,141,03FFB1,FE9A2D,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
11,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.424644,9.42511749,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,6,2023-08-29T22:13:20.807474Z,N/A,N/A,"['03FFB1', '2A61FF', 'FC4F7B']",right,150000,1100,5000,6000,2023-08-29T22:13:22.464592Z,2023-08-29T22:13:27.462610Z,4998,FC4F7B,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
12,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.435371,9.967781,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,7,2023-08-29T22:13:29.372528Z,N/A,N/A,"['FFFFFF', 'FE9A2D', '2A61FF']",right,150000,800,5000,6000,2023-08-29T22:13:31.027401Z,2023-08-29T22:13:36.016456Z,4989,2A61FF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
13,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.459732,9.174369,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,8,2023-08-29T22:13:37.627183Z,N/A,N/A,"['FC4F7B', 'FFFFFF', '03FFB1']",middle,150000,1200,5000,6000,2023-08-29T22:13:39.284093Z,2023-08-29T22:13:44.287063Z,5002,FFFFFF,FE9A2D,red,True,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
14,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.561295,9.19781,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,9,2023-08-29T22:13:46.297784Z,N/A,N/A,"['03FFB1', '2A61FF', 'FC4F7B']",right,150000,900,5000,6000,2023-08-29T22:13:47.951195Z,2023-08-29T22:13:53.050332Z,5099,FC4F7B,FE9A2D,red,True,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
15,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.418625,10.375268,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,10,2023-08-29T22:13:54.760379Z,N/A,N/A,"['FC4F7B', 'FE9A2D', '2A61FF']",middle,150000,1000,5000,6000,2023-08-29T22:13:56.416273Z,2023-08-29T22:14:01.478707Z,5062,FE9A2D,FE9A2D,yellow,True,True,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
16,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.4927,8.77369,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,11,2023-08-29T22:14:03.295406Z,N/A,N/A,"['2A61FF', '03FFB1', 'FFFFFF']",middle,150000,1200,5000,6000,2023-08-29T22:14:04.952662Z,2023-08-29T22:14:10.043232Z,5090,03FFB1,FE9A2D,red,True,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
17,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.554016,2.24579668,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,12,2023-08-29T22:14:12.054845Z,N/A,N/A,"['FE9A2D', '2A61FF', 'FC4F7B']",right,150000,800,5000,6000,2023-08-29T22:14:13.711297Z,Unanswered,0,FC4F7B,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
18,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.455,10.1811657,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,13,2023-08-29T22:14:20.303704Z,N/A,N/A,"['FFFFFF', '03FFB1', '2A61FF']",middle,150000,900,5000,6000,2023-08-29T22:14:21.956401Z,Unanswered,0,03FFB1,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
19,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.325592,10.4563694,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,14,2023-08-29T22:14:28.656231Z,N/A,N/A,"['FE9A2D', 'FFFFFF', '03FFB1']",middle,150000,1100,5000,6000,2023-08-29T22:14:30.307638Z,Unanswered,0,FFFFFF,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
20,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.293274,18.1786346,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,15,2023-08-29T22:14:37.204594Z,N/A,N/A,"['2A61FF', 'FE9A2D', 'FC4F7B']",left,150000,1100,5000,6000,2023-08-29T22:14:38.857162Z,2023-08-29T22:14:39.074140Z,216,2A61FF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
21,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.4667,2.49986839,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,16,2023-08-29T22:14:40.990478Z,N/A,N/A,"['FE9A2D', '03FFB1', 'FFFFFF']",left,150000,1200,5000,6000,2023-08-29T22:14:42.646543Z,2023-08-29T22:14:42.839110Z,192,FE9A2D,FE9A2D,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
22,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.284248,20.3152466,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,17,2023-08-29T22:14:44.850362Z,N/A,N/A,"['03FFB1', 'FFFFFF', 'FE9A2D']",middle,150000,900,5000,6000,2023-08-29T22:14:46.507627Z,2023-08-29T22:14:46.716409Z,208,FFFFFF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
23,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.520889,2.80569577,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,18,2023-08-29T22:14:48.430858Z,N/A,N/A,"['2A61FF', '03FFB1', 'FFFFFF']",left,150000,800,5000,6000,2023-08-29T22:14:50.087712Z,2023-08-29T22:14:50.305148Z,217,2A61FF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
24,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.5028,2.69000363,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,19,2023-08-29T22:14:51.920176Z,N/A,N/A,"['FE9A2D', 'FFFFFF', '03FFB1']",left,150000,1000,5000,6000,2023-08-29T22:14:53.576385Z,2023-08-29T22:14:53.795331Z,218,FE9A2D,FE9A2D,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
25,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.307594,18.7819042,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,20,2023-08-29T22:14:55.610880Z,N/A,N/A,"['FC4F7B', 'FE9A2D', '03FFB1']",right,150000,1000,5000,6000,2023-08-29T22:14:57.262931Z,2023-08-29T22:14:57.479935Z,217,03FFB1,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
26,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.439621,6.314835,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,21,2023-08-29T22:14:59.296539Z,N/A,N/A,"['FE9A2D', '2A61FF', 'FC4F7B']",left,150000,800,5000,6000,2023-08-29T22:15:00.950447Z,2023-08-29T22:15:01.151099Z,200,FE9A2D,FE9A2D,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
27,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.203896,18.9305611,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,22,2023-08-29T22:15:02.764814Z,N/A,N/A,"['2A61FF', 'FC4F7B', 'FFFFFF']",right,150000,1200,5000,6000,2023-08-29T22:15:04.422830Z,2023-08-29T22:15:04.635792Z,212,FFFFFF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
28,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.376228,3.63235354,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,23,2023-08-29T22:15:06.647202Z,N/A,N/A,"['FC4F7B', 'FFFFFF', 'FE9A2D']",left,150000,1100,5000,6000,2023-08-29T22:15:08.305252Z,2023-08-29T22:15:08.522938Z,217,FC4F7B,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
29,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.162979,19.6499443,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,24,2023-08-29T22:15:10.434756Z,N/A,N/A,"['FFFFFF', 'FC4F7B', '2A61FF']",right,150000,900,5000,6000,2023-08-29T22:15:12.086988Z,2023-08-29T22:15:12.305135Z,218,2A61FF,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
30,aceTest_Trip_08292023,88ee64b4-36da-45af-ba43-5aa259644776,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.489677,2.57850647,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,COLOR PICKING,2023-08-29T22:12:52.0071651Z,2023-08-29T22:15:17.6997246Z,2023-08-29T22:15:18.209022Z,Complete,0,N/A,Real,25,2023-08-29T22:15:14.016093Z,N/A,N/A,"['FC4F7B', '03FFB1', 'FE9A2D']",middle,150000,1000,5000,6000,2023-08-29T22:15:15.671597Z,2023-08-29T22:15:15.889180Z,217,03FFB1,FE9A2D,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
