,participantID,SessionID,age,handedness,build,languageI18n,clientTimeZone,deviceModel,deviceType,osVersion,fpsMean,fpsVariance,screenHeight,screenWidth,deviceDPI,graphicsDeviceName,processorCount,processorFrequency,runtimePlatform,systemMemorySize,moduleName,moduleStartDateTime,moduleEndDateTime,moduleDataSentTime,moduleFinishStatus,timesFinishedModule,fingerReported,sessionStage,trialNumber,trialStartDateTime,trialCondition,cueDisplayed,stimulusDisplayed,probeDisplayed,stimulusProbeDelay,interTrialInterval,responseWindow,maxResponseTime,responseWindowStartDateTime,responseDateTime,responseTime,correctAnswer,participantAnswer,feedbackResult,wasResponseRecorded,wasAnswerCorrect,wasResponseOnTime,trialResultType,interTrialResponseDateTime,interTrialResponseTime,interTrialTapCount,wasResponseUnallowed
0,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.368248,25.8592148,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,0,2023-08-29T22:56:27.496454Z,OnlyColor,Pink,Pink,N/A,N/A,800,-1,999,2023-08-29T22:56:27.496454Z,2023-08-29T22:56:28.391205Z,894,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
1,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.312279,46.8496323,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,1,2023-08-29T22:56:29.394209Z,OnlyColor,Orange,Orange,N/A,N/A,1100,-1,999,2023-08-29T22:56:29.394209Z,2023-08-29T22:56:30.237031Z,842,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
2,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.310074,22.72543,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,2,2023-08-29T22:56:31.538582Z,OnlyColor,Green,Green,N/A,N/A,1200,-1,999,2023-08-29T22:56:31.538582Z,2023-08-29T22:56:31.934827Z,396,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
3,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.260437,21.47526,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,3,2023-08-29T22:56:33.343140Z,OnlyColor,White,White,N/A,N/A,1000,-1,999,2023-08-29T22:56:33.343140Z,2023-08-29T22:56:33.873092Z,529,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
4,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.515587,21.4534073,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,4,2023-08-29T22:56:35.073364Z,OnlyColor,White,White,N/A,N/A,900,-1,999,2023-08-29T22:56:35.073364Z,2023-08-29T22:56:35.540832Z,467,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
5,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,119.650536,19.757637,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,5,2023-08-29T22:56:36.649282Z,OnlyColor,Pink,Pink,N/A,N/A,1100,-1,999,2023-08-29T22:56:36.649282Z,2023-08-29T22:56:37.359900Z,710,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
6,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.654839,60.28443,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,6,2023-08-29T22:56:38.665877Z,OnlyColor,Green,Green,N/A,N/A,1000,-1,999,2023-08-29T22:56:38.665877Z,2023-08-29T22:56:39.188877Z,523,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
7,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.750183,29.2329826,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,7,2023-08-29T22:56:40.393837Z,OnlyColor,Orange,Orange,N/A,N/A,900,-1,999,2023-08-29T22:56:40.393837Z,2023-08-29T22:56:40.842349Z,448,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
8,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.25827,24.3794289,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,8,2023-08-29T22:56:41.950033Z,OnlyColor,Orange,Orange,N/A,N/A,800,-1,999,2023-08-29T22:56:41.950033Z,2023-08-29T22:56:42.399161Z,449,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
9,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.300438,34.3180923,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,9,2023-08-29T22:56:43.406839Z,OnlyColor,Green,Green,N/A,N/A,1200,-1,999,2023-08-29T22:56:43.406839Z,2023-08-29T22:56:44.037699Z,630,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
10,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.50341,27.959053,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,10,2023-08-29T22:56:45.441758Z,OnlyColor,Pink,Pink,N/A,N/A,1100,-1,999,2023-08-29T22:56:45.441758Z,2023-08-29T22:56:46.057352Z,615,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
11,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.747513,62.6983337,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,11,2023-08-29T22:56:47.361287Z,OnlyColor,White,White,N/A,N/A,1200,-1,999,2023-08-29T22:56:47.361287Z,2023-08-29T22:56:48.023923Z,662,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
12,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.318222,24.0296574,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,12,2023-08-29T22:56:49.426916Z,OnlyColor,White,White,N/A,N/A,1000,-1,999,2023-08-29T22:56:49.426916Z,2023-08-29T22:56:49.867490Z,440,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
13,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.223991,26.7529545,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,13,2023-08-29T22:56:51.069775Z,OnlyColor,Orange,Orange,N/A,N/A,900,-1,999,2023-08-29T22:56:51.069775Z,2023-08-29T22:56:51.654907Z,585,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
14,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.667053,26.402813,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,14,2023-08-29T22:56:52.756392Z,OnlyColor,Pink,Pink,N/A,N/A,800,-1,999,2023-08-29T22:56:52.756392Z,2023-08-29T22:56:53.453689Z,697,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
15,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.8833,59.34913,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,15,2023-08-29T22:56:54.459931Z,OnlyColor,Green,Green,N/A,N/A,1000,-1,999,2023-08-29T22:56:54.459931Z,2023-08-29T22:56:54.977597Z,517,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
16,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.16861,23.7844772,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,16,2023-08-29T22:56:57.811859Z,Congruent,Pink,Pink,N/A,N/A,1200,-1,999,2023-08-29T22:56:57.811859Z,2023-08-29T22:56:58.438320Z,626,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
17,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.868614,30.99129,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,17,2023-08-29T22:56:59.847056Z,Incongruent,White,Green,N/A,N/A,900,-1,999,2023-08-29T22:56:59.847056Z,2023-08-29T22:57:00.577404Z,730,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
18,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.482468,36.22321,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,18,2023-08-29T22:57:01.684138Z,Congruent,Orange,Orange,N/A,N/A,800,-1,999,2023-08-29T22:57:01.684138Z,2023-08-29T22:57:02.203308Z,519,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
19,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.791359,56.3662338,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,19,2023-08-29T22:57:03.211718Z,Congruent,White,White,N/A,N/A,1100,-1,999,2023-08-29T22:57:03.211718Z,2023-08-29T22:57:03.823835Z,612,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
20,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.260216,28.339874299999998,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,20,2023-08-29T22:57:05.130771Z,Incongruent,Pink,Green,N/A,N/A,1000,-1,999,2023-08-29T22:57:05.129774Z,2023-08-29T22:57:06.158299Z,1028,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
21,aceTest_Trip_08292023,6776252b-6657-4cd5-852f-44ab8411d96f,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.177277,25.561079,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:56:24.0392993Z,2023-08-29T22:57:09.4621155Z,2023-08-29T22:57:10.346655Z,Complete,0,N/A,Initial,21,2023-08-29T22:57:07.366886Z,Incongruent,White,Orange,N/A,N/A,1200,-1,999,2023-08-29T22:57:07.366886Z,2023-08-29T22:57:08.060214Z,693,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
22,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.97905,46.9049,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,0,2023-08-29T22:57:10.281642Z,Congruent,Pink,Pink,N/A,N/A,800,-1,999,2023-08-29T22:57:10.281642Z,2023-08-29T22:57:11.681310Z,1399,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
