,participantID,SessionID,age,handedness,build,languageI18n,clientTimeZone,deviceModel,deviceType,osVersion,fpsMean,fpsVariance,screenHeight,screenWidth,deviceDPI,graphicsDeviceName,processorCount,processorFrequency,runtimePlatform,systemMemorySize,moduleName,moduleStartDateTime,moduleEndDateTime,moduleDataSentTime,moduleFinishStatus,timesFinishedModule,fingerReported,sessionStage,trialNumber,trialStartDateTime,trialCondition,cueDisplayed,stimulusDisplayed,probeDisplayed,stimulusProbeDelay,interTrialInterval,responseWindow,maxResponseTime,responseWindowStartDateTime,responseDateTime,responseTime,correctAnswer,participantAnswer,feedbackResult,wasResponseRecorded,wasAnswerCorrect,wasResponseOnTime,trialResultType,interTrialResponseDateTime,interTrialResponseTime,interTrialTapCount,wasResponseUnallowed
23,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.44165,75.19872,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,1,2023-08-29T22:57:12.684034Z,Congruent,Green,Green,N/A,N/A,1100,-1,999,2023-08-29T22:57:12.684034Z,2023-08-29T22:57:13.291246Z,607,Green,Green,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
24,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.712875,41.06081,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,2,2023-08-29T22:57:14.595041Z,Congruent,Orange,Orange,N/A,N/A,1200,-1,999,2023-08-29T22:57:14.595041Z,2023-08-29T22:57:15.063506Z,468,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
25,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.568405,39.26202,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,3,2023-08-29T22:57:16.471040Z,Incongruent,Orange,White,N/A,N/A,1000,-1,999,2023-08-29T22:57:16.471040Z,2023-08-29T22:57:17.345996Z,874,White,White,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
26,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.419716,22.9939766,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,4,2023-08-29T22:57:18.552827Z,Incongruent,Pink,White,N/A,N/A,900,-1,999,2023-08-29T22:57:18.552827Z,2023-08-29T22:57:19.077487Z,524,White,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
27,aceTest_Trip_08292023,420b354c-58e8-4b3a-9455-33852c7ddbfb,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.823357,52.901432,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:10.4024443Z,2023-08-29T22:57:22.3701756Z,2023-08-29T22:57:22.682616Z,Complete,0,N/A,StartingWindow,5,2023-08-29T22:57:20.185517Z,Incongruent,Pink,Orange,N/A,N/A,1200,-1,999,2023-08-29T22:57:20.185517Z,2023-08-29T22:57:20.966429Z,780,Orange,Orange,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
28,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.316994,27.0793419,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,0,2023-08-29T22:57:25.125203Z,Congruent,Pink,Pink,N/A,N/A,1000,793,1793,2023-08-29T22:57:25.125203Z,2023-08-29T22:57:25.675165Z,549,Pink,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
29,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.17057,26.5762787,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,1,2023-08-29T22:57:27.618784Z,Incongruent,Pink,Green,N/A,N/A,1100,793,1793,2023-08-29T22:57:27.618784Z,2023-08-29T22:57:28.099043Z,480,Green,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
30,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.044579,25.8158875,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,2,2023-08-29T22:57:30.159889Z,Congruent,White,White,N/A,N/A,900,833,1833,2023-08-29T22:57:30.159889Z,2023-08-29T22:57:30.719568Z,559,White,Unallowed,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,True
31,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.040535,27.4154053,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,3,2023-08-29T22:57:32.525414Z,Congruent,Orange,Orange,N/A,N/A,800,913,1913,2023-08-29T22:57:32.525414Z,2023-08-29T22:57:32.643723Z,118,Orange,Pink,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
32,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.069954,22.9373837,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,4,2023-08-29T22:57:33.653483Z,Incongruent,White,Green,N/A,N/A,1200,833,1833,2023-08-29T22:57:33.653483Z,2023-08-29T22:57:33.798978Z,145,Green,Pink,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
33,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.123154,31.7099762,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,5,2023-08-29T22:57:35.214423Z,Incongruent,Pink,Orange,N/A,N/A,1200,913,1913,2023-08-29T22:57:35.214423Z,2023-08-29T22:57:35.350318Z,135,Orange,Pink,red,True,False,True,invalid,0001-01-01T00:00:00.000000Z,0,0,False
34,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.424507,25.9639473,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,6,2023-08-29T22:57:36.767007Z,Congruent,White,White,N/A,N/A,1100,1033,2033,2023-08-29T22:57:36.767007Z,2023-08-29T22:57:37.891941Z,1124,White,Pink,red,True,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
35,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.735916,47.6562653,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,7,2023-08-29T22:57:39.203664Z,Congruent,Pink,Pink,N/A,N/A,900,1193,2193,2023-08-29T22:57:39.203664Z,2023-08-29T22:57:40.498143Z,1294,Pink,Pink,yellow,True,True,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
36,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.137627,22.3360653,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,8,2023-08-29T22:57:41.607885Z,Incongruent,Orange,Green,N/A,N/A,800,1033,2033,2023-08-29T22:57:41.607885Z,2023-08-29T22:57:42.745121Z,1137,Green,Pink,red,True,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
37,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.362663,26.2410278,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,9,2023-08-29T22:57:43.761360Z,Congruent,Pink,Pink,N/A,N/A,1000,1393,2393,2023-08-29T22:57:43.761360Z,Unanswered,0,Pink,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
38,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.996132,41.1000061,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,10,2023-08-29T22:57:47.358951Z,Congruent,Orange,Orange,N/A,N/A,900,1633,2633,2023-08-29T22:57:47.358951Z,Unanswered,0,Orange,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
39,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.154663,24.8855076,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,11,2023-08-29T22:57:51.091194Z,Incongruent,Pink,White,N/A,N/A,1200,1193,2193,2023-08-29T22:57:51.091194Z,Unanswered,0,White,Unanswered,red,False,False,False,valid,0001-01-01T00:00:00.000000Z,0,0,False
40,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.202072,27.4912834,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,12,2023-08-29T22:57:54.703247Z,Incongruent,Orange,Green,N/A,N/A,1000,1393,2393,2023-08-29T22:57:54.703247Z,2023-08-29T22:57:54.966616Z,263,Green,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
41,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.827087,66.35979,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,13,2023-08-29T22:57:56.178868Z,Congruent,White,White,N/A,N/A,1100,1913,2913,2023-08-29T22:57:56.178868Z,2023-08-29T22:57:56.440054Z,261,White,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
42,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.351128,29.4659729,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,14,2023-08-29T22:57:57.748968Z,Incongruent,Green,Pink,N/A,N/A,800,1633,2633,2023-08-29T22:57:57.748968Z,2023-08-29T22:57:57.979150Z,230,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
43,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.861221,29.30302,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,15,2023-08-29T22:57:58.994899Z,Congruent,Orange,Orange,N/A,N/A,1000,2233,3233,2023-08-29T22:57:58.994899Z,2023-08-29T22:57:59.216630Z,221,Orange,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
44,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.117279,32.072998,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,16,2023-08-29T22:58:00.432020Z,Incongruent,Orange,White,N/A,N/A,800,1623,2623,2023-08-29T22:58:00.432020Z,2023-08-29T22:58:00.654175Z,222,White,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
45,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.446854,25.6471272,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,17,2023-08-29T22:58:01.664337Z,Congruent,Pink,Pink,N/A,N/A,1100,2593,3593,2023-08-29T22:58:01.664337Z,2023-08-29T22:58:01.874708Z,210,Pink,Pink,green,True,True,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
46,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,118.589676,26.2719784,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,18,2023-08-29T22:58:03.185893Z,Congruent,Orange,Orange,N/A,N/A,900,2583,3583,2023-08-29T22:58:03.185893Z,2023-08-29T22:58:03.464303Z,278,Orange,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
47,aceTest_Trip_08292023,273aa78b-269b-419b-a222-8f0a2052a977,24,right,1.22.28,English,"Hora est. Pac?fico, Sudam?rica",System Product Name (System manufacturer),Desktop,Windows 10  (10.0.0) 64bit,117.238884,71.65993,1080,1920,96,NVIDIA GeForce RTX 3060 Ti,12,3500,WindowsEditor,32676,STROOP,2023-08-29T22:57:23.2172653Z,2023-08-29T22:58:43.6567595Z,2023-08-29T22:58:44.311596Z,Complete,0,N/A,Real,19,2023-08-29T22:58:04.581177Z,Incongruent,White,Green,N/A,N/A,1200,1663,2663,2023-08-29T22:58:04.580180Z,2023-08-29T22:58:04.808343Z,228,Green,Pink,red,True,False,True,valid,0001-01-01T00:00:00.000000Z,0,0,False
