Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,Correct Button,Displayed Cue,First Button,Flanking Cue,Late Response,Response Time,Response Window,Second Button,Trial Type
adminucsftestjg0515,2019-05-16T20:49:27.318Z,2019-05-16T20:49:27.318Z,,default,21,0,A,YES,A,1,466,413,NO,CONGRUENT
adminucsftestjg0515,2019-05-16T20:49:27.318Z,2019-05-16T20:49:27.318Z,,default,22,0,B,NO,A,1,684,563,YES,INCONGRUENT
adminucsftestjg0515,2019-05-16T20:49:27.318Z,2019-05-16T20:49:27.318Z,,default,23,1,A,YES,A,0,450,493,NO,CONGRUENT
adminucsftestjg0515,2019-05-16T20:49:27.318Z,2019-05-16T20:49:27.318Z,,default,24,1,B,NO,A,0,483,683,YES,INCONGRUENT
adminucsftestjg0515,2019-05-16T20:49:27.318Z,2019-05-16T20:49:27.318Z,,default,25,1,B,NO,A,0,600,673,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,0,1,A,YES,A,0,617,5000,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,1,1,B,NO,B,0,500,5000,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,2,1,B,NO,B,0,483,5000,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,3,0,B,YES,A,0,484,5000,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,4,1,A,YES,B,0,633,5000,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:31.679Z,2019-05-17T18:42:31.679Z,,default,5,1,B,NO,A,0,550,5000,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,0,0,A,YES,A,1,634,625,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,1,1,B,NO,B,0,517,665,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,2,0,B,NO,A,1,717,625,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,3,0,A,YES,A,1,1334,655,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,4,0,A,YES,B,1,700,665,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,5,0,A,NO,B,1,917,745,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,6,0,B,YES,B,1,816,695,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,7,0,A,YES,A,1,834,775,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,8,0,B,NO,A,1,934,865,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,9,1,B,NO,B,0,483,895,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,10,1,B,NO,A,0,517,1025,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,11,1,A,YES,A,0,483,885,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,12,1,B,NO,A,0,466,1015,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,13,1,A,YES,B,0,483,995,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,14,1,A,YES,B,0,550,965,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,15,1,B,NO,B,0,400,865,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,16,1,A,YES,B,0,517,925,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,17,1,B,NO,A,0,483,875,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,18,1,B,NO,A,0,467,815,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,19,1,B,NO,B,0,483,835,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,20,1,A,YES,A,0,466,795,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,21,1,B,NO,B,0,400,745,YES,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,22,1,A,YES,B,0,517,745,NO,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,23,0,A,NO,B,0,383,665,YES,INCONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,24,1,A,YES,A,0,567,685,NO,CONGRUENT
adminucsftestld,2019-05-17T18:42:51.198Z,2019-05-17T18:42:51.198Z,,default,25,1,B,NO,B,0,583,615,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,0,1,A,YES,A,0,634,5000,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,1,1,B,NO,B,0,467,5000,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,2,1,A,YES,B,0,566,5000,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,3,1,A,YES,A,0,500,5000,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,4,0,A,NO,B,0,483,5000,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:30:58.992Z,2019-05-20T14:30:58.992Z,,default,5,1,B,NO,A,0,566,5000,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,0,1,A,YES,A,0,567,633,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,1,1,B,NO,B,0,533,623,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,2,1,B,NO,B,0,584,603,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,3,0,A,YES,B,1,650,633,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,4,1,B,NO,B,0,500,573,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,5,1,A,YES,B,0,517,673,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,6,1,A,YES,B,0,500,663,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,7,1,B,NO,A,0,400,643,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,8,1,B,NO,B,0,483,533,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,9,1,A,YES,A,0,450,483,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,10,1,A,YES,B,0,516,613,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,11,1,A,YES,B,0,533,573,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,12,0,B,NO,B,1,500,423,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,13,0,A,NO,B,1,550,523,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,14,0,B,NO,B,1,516,463,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,15,0,B,NO,A,1,716,563,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,16,1,A,YES,B,0,467,643,NO,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,17,0,B,NO,B,1,583,543,YES,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,18,1,B,NO,A,0,584,633,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,19,1,A,YES,A,0,517,663,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,20,1,B,NO,A,0,533,613,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,21,1,A,YES,A,0,517,653,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,22,1,B,NO,A,0,500,583,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,23,1,A,YES,A,0,550,633,NO,CONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,24,0,B,NO,A,1,583,543,YES,INCONGRUENT
carrollts_bshepard,2019-05-20T14:31:12.190Z,2019-05-20T14:31:12.190Z,,default,25,1,A,YES,A,0,567,603,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,0,0,C,NO,C,1,1200,800,YES,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,1,0,B,NO,C,0,800,800,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,2,0,A,NO,B,0,550,840,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,3,0,A,NO,D,1,1033,920,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,4,1,B,YES,B,0,700,840,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,5,0,B,YES,B,1,1183,830,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,6,1,B,YES,B,0,583,870,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,7,1,D,NO,B,0,701,1040,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,8,1,C,NO,C,0,750,860,YES,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,9,1,C,NO,D,0,750,1030,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,10,1,C,NO,C,0,534,840,YES,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,11,1,B,YES,A,0,650,1010,NO,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,12,1,A,YES,B,0,500,980,NO,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,13,1,C,NO,A,0,667,940,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,14,1,B,YES,B,0,317,810,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,15,1,C,NO,A,0,500,890,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,16,0,C,YES,C,0,417,770,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,17,0,A,YES,B,1,916,830,NO,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,18,1,D,NO,D,0,717,810,YES,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,19,1,B,YES,B,0,566,800,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,20,1,C,NO,D,0,634,870,YES,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,21,1,C,NO,C,0,516,780,YES,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,22,0,D,YES,A,0,484,860,NO,INCONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,23,0,A,YES,A,1,1601,750,NO,CONGRUENT
hatcherfoundation_eval2_501,2019-05-20T16:57:45.284Z,2019-05-20T16:57:45.284Z,,default,24,0,B,YES,B,1,983,790,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,0,0,C,NO,C,1,1733,800,YES,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,1,0,A,YES,A,1,1067,840,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,2,0,B,NO,C,1,0,800,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,3,0,B,NO,B,1,0,920,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,4,1,C,NO,C,0,984,1040,YES,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,5,0,B,YES,A,1,967,840,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,6,1,A,YES,A,0,733,1030,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,7,1,B,YES,C,0,616,920,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,8,0,D,NO,C,1,1366,910,YES,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,9,0,D,NO,C,0,950,950,YES,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,10,1,A,YES,A,0,884,1010,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,11,0,C,YES,A,0,900,1030,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,12,0,D,YES,D,1,1366,980,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,13,1,B,YES,B,0,933,1020,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,14,1,A,YES,C,0,1099,1150,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,15,0,B,YES,C,1,1150,1140,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,16,0,D,NO,C,1,1201,1180,YES,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,17,0,C,NO,C,1,1234,1010,YES,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,18,1,C,NO,C,0,834,1050,YES,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,19,1,A,YES,B,0,817,1260,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,20,1,B,YES,B,0,617,1040,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,21,0,C,YES,B,0,767,1250,NO,INCONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,22,0,B,YES,B,1,1083,1020,NO,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,23,1,C,NO,C,0,950,1060,YES,CONGRUENT
hatcherfoundation_eval2_702,2019-05-20T16:34:28.099Z,2019-05-20T16:34:28.099Z,,default,24,1,C,NO,D,0,800,1290,YES,INCONGRUENT
