Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Late Response,Position Is Top,Response Time,Response Window,Tap,Trial Accuracy
ucsfww0003,2019-09-12T16:34:39.912Z,2019-09-12T16:34:39.912Z,,impulsive,3,59.3156166,21.2331524,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,0,0,1117,1500,Yes,False Alarm
ucsfww0003,2019-09-12T16:34:39.912Z,2019-09-12T16:34:39.912Z,,impulsive,4,59.3156166,21.2331524,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0003,2019-09-12T16:34:39.912Z,2019-09-12T16:34:39.912Z,,sustained,0,59.3156166,21.2331524,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,0,0,1434,1500,Yes,False Alarm
ucsfww0003,2019-09-12T16:34:39.912Z,2019-09-12T16:34:39.912Z,,sustained,1,59.3156166,21.2331524,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0003,2019-09-12T16:34:39.912Z,2019-09-12T16:34:39.912Z,,sustained,2,59.3156166,21.2331524,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,784,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,7,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,1,1,0,5000,No,Miss
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,8,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,850,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,9,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,0,0,468,1500,Yes,False Alarm
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,10,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,667,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,11,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,1801,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,impulsive,12,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,1784,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,0,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,1018,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,1,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,0,0,517,1500,Yes,False Alarm
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,2,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,1701,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,3,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,1717,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,4,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,1,1,0,5000,No,Miss
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,5,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,1,0,1,701,5000,Yes,Hit
ucsfww0003,2019-09-12T16:35:51.797Z,2019-09-12T16:35:51.797Z,,sustained,6,58.59905,40.3991776,TimeOut,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,7",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,970,0,0,0,0,650,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:53:10.187Z,2019-09-12T16:53:10.187Z,,impulsive,3,59.104744,26.3249588,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,634,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:53:10.187Z,2019-09-12T16:53:10.187Z,,impulsive,4,59.104744,26.3249588,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,484,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:53:10.187Z,2019-09-12T16:53:10.187Z,,sustained,0,59.104744,26.3249588,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,1334,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:53:10.187Z,2019-09-12T16:53:10.187Z,,sustained,1,59.104744,26.3249588,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,767,5000,Yes,Hit
ucsfww0005,2019-09-12T16:53:10.187Z,2019-09-12T16:53:10.187Z,,sustained,2,59.104744,26.3249588,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,434,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:53:22.501Z,2019-09-12T16:53:22.501Z,,impulsive,3,56.62529,88.82261,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,801,5000,Yes,Hit
ucsfww0005,2019-09-12T16:53:22.501Z,2019-09-12T16:53:22.501Z,,impulsive,4,56.62529,88.82261,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,584,5000,Yes,Hit
ucsfww0005,2019-09-12T16:53:22.501Z,2019-09-12T16:53:22.501Z,,sustained,0,56.62529,88.82261,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,3251,5000,Yes,Hit
ucsfww0005,2019-09-12T16:53:22.501Z,2019-09-12T16:53:22.501Z,,sustained,1,56.62529,88.82261,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,818,5000,Yes,Hit
ucsfww0005,2019-09-12T16:53:22.501Z,2019-09-12T16:53:22.501Z,,sustained,2,56.62529,88.82261,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,517,1500,Yes,False Alarm
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,20,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,1017,917,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,21,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,601,957,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,22,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,584,947,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,23,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,434,927,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,24,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,534,897,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,25,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,857,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,26,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,451,857,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,27,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,950,807,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,28,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,933,847,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,29,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,927,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,30,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,651,927,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,31,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,551,917,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,32,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,384,897,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,33,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,484,867,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,34,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,368,827,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,35,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,734,777,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,36,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,717,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,37,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,334,717,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,38,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,501,647,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,impulsive,39,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,401,567,Yes,False Alarm
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,0,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,1,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,2,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,3,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,4,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,584,917,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,5,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,907,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,6,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,907,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,7,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,907,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,8,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,1,1,0,907,No,Miss
