Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Late Response,Position Is Top,Response Time,Response Window,Tap,Trial Accuracy
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,9,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,947,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,10,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,947,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,11,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,947,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,12,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,618,947,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,13,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,937,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,14,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,937,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,15,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,937,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,16,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,451,937,Yes,Hit
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,17,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,18,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0005,2019-09-12T16:54:26.878Z,2019-09-12T16:54:26.878Z,,sustained,19,56.6533928,89.38297,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,917,No,Correct Rejection
ucsfww0008,2019-09-12T16:48:54.265Z,2019-09-12T16:48:54.265Z,,impulsive,3,59.3794937,20.0848465,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0008,2019-09-12T16:48:54.265Z,2019-09-12T16:48:54.265Z,,impulsive,4,59.3794937,20.0848465,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0008,2019-09-12T16:48:54.265Z,2019-09-12T16:48:54.265Z,,sustained,0,59.3794937,20.0848465,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,651,1500,Yes,False Alarm
ucsfww0008,2019-09-12T16:48:54.265Z,2019-09-12T16:48:54.265Z,,sustained,1,59.3794937,20.0848465,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,484,5000,Yes,Hit
ucsfww0008,2019-09-12T16:48:54.265Z,2019-09-12T16:48:54.265Z,,sustained,2,59.3794937,20.0848465,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0008,2019-09-12T16:49:08.012Z,2019-09-12T16:49:08.012Z,,impulsive,3,59.2290764,26.2719078,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,584,5000,Yes,Hit
ucsfww0008,2019-09-12T16:49:08.012Z,2019-09-12T16:49:08.012Z,,impulsive,4,59.2290764,26.2719078,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,767,5000,Yes,Hit
ucsfww0008,2019-09-12T16:49:08.012Z,2019-09-12T16:49:08.012Z,,sustained,0,59.2290764,26.2719078,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,584,5000,Yes,Hit
ucsfww0008,2019-09-12T16:49:08.012Z,2019-09-12T16:49:08.012Z,,sustained,1,59.2290764,26.2719078,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,717,5000,Yes,Hit
ucsfww0008,2019-09-12T16:49:08.012Z,2019-09-12T16:49:08.012Z,,sustained,2,59.2290764,26.2719078,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,1500,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,20,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,833,766,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,21,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,551,806,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,22,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,600,796,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,23,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,434,776,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,24,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,434,746,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,25,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,484,706,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,26,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,351,656,Yes,False Alarm
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,27,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,1034,696,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,28,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,776,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,29,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,668,776,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,30,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,550,766,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,31,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,468,746,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,32,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,434,716,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,33,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,0,0,0,650,676,Yes,False Alarm
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,34,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,950,716,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,35,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,933,796,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,36,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,916,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,37,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,617,916,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,38,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,484,906,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,impulsive,39,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,434,886,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,0,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,1,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,2,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,3,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,4,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,534,766,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,5,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,756,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,6,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,756,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,7,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,756,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,8,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,618,756,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,9,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,736,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,10,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,736,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,11,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,736,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,12,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,736,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,13,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,736,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,14,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,1,850,736,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,15,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,776,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,16,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,0,1,367,776,Yes,Hit
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,17,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection
ucsfww0008,2019-09-12T16:50:02.166Z,2019-09-12T16:50:02.166Z,,sustained,18,59.54769,18.0872021,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0,1,1,0,0,766,No,Correct Rejection